geohash6,hour,median_demand_per_geo
qp09dq,19.0,0.0
qp09dr,19.0,0.0
qp09ds,19.0,0.0
qp09dt,19.0,0.0
qp09du,19.0,0.0
qp09dv,19.0,0.0
qp09dw,19.0,0.0
qp09dx,19.0,0.0
qp09dz,19.0,0.0
qp09e0,19.0,0.0
qp09e1,19.0,0.0
qp09e2,19.0,0.0
qp09e3,19.0,0.0
qp09e4,19.0,0.0
qp09e5,19.0,0.1310418761280695
qp09e6,19.0,0.0
qp09e7,19.0,0.0696143494652916
qp09e8,19.0,0.0
qp09e9,19.0,0.0
qp09eb,19.0,0.0
qp09ec,19.0,0.0
qp09ed,19.0,0.0
qp09ee,19.0,0.0
qp09ef,19.0,0.0
qp09eg,19.0,0.0
qp09eh,19.0,0.027442374757353234
qp09ej,19.0,0.0
qp09ek,19.0,0.01584007779471301
qp09em,19.0,0.0
qp09en,19.0,0.0
qp09ep,19.0,0.0
qp09eq,19.0,0.04423301170499187
qp09er,19.0,0.0
qp09es,19.0,0.0
qp09et,19.0,0.0
qp09eu,19.0,0.0
qp09ev,19.0,0.0
qp09ew,19.0,0.0
qp09ex,19.0,0.019962377346268455
qp09ey,19.0,0.0
qp09ez,19.0,0.0
qp09f0,19.0,0.0
qp09f1,19.0,0.0
qp09f2,19.0,0.0
qp09f3,19.0,0.0
qp09f4,19.0,0.0
qp09f5,19.0,0.0
qp09f6,19.0,0.0
qp09f7,19.0,0.0
qp09f8,19.0,0.0
qp09f9,19.0,0.0004300932851315453
qp09fb,19.0,0.0
qp09fc,19.0,0.0
qp09fd,19.0,0.0
qp09fe,19.0,0.0
qp09ff,19.0,0.0
qp09fg,19.0,0.0
qp09fh,19.0,0.0
qp09fj,19.0,0.005138115864696532
qp09fk,19.0,0.0
qp09fm,19.0,0.0
qp09fq,19.0,0.0
qp09fr,19.0,0.0
qp09fs,19.0,0.0
qp09ft,19.0,0.19408763396504425
qp09fu,19.0,0.05983758698460945
qp09fv,19.0,0.0
qp09fw,19.0,0.0
qp09fx,19.0,0.0
qp09fy,19.0,0.0
qp09fz,19.0,0.008557617590332004
qp09g0,19.0,0.0
qp09g1,19.0,0.0
qp09g2,19.0,0.0
qp09g3,19.0,0.0
qp09g4,19.0,0.0
qp09g5,19.0,0.036248284630448296
qp09g6,19.0,0.07055522184960458
qp09g7,19.0,0.0
qp09g8,19.0,0.0
qp09g9,19.0,0.0
qp09gb,19.0,0.0
qp09gc,19.0,0.0
qp09gd,19.0,0.0
qp09ge,19.0,0.0
qp09gf,19.0,0.0
qp09gg,19.0,0.0
qp09gh,19.0,0.0
qp09gj,19.0,0.0
qp09gk,19.0,0.006883844882463809
qp09gm,19.0,0.0
qp09gn,19.0,0.0
qp09gp,19.0,0.0
qp09gq,19.0,0.0
qp09gr,19.0,0.0
qp09gs,19.0,0.0
qp09gt,19.0,0.0
qp09gu,19.0,0.0
qp09gv,19.0,0.0
qp09gw,19.0,0.0
qp09gx,19.0,0.0
qp09gy,19.0,0.0
qp09gz,19.0,0.0
qp09h0,19.0,0.0
qp09h1,19.0,0.0
qp09h3,19.0,0.0
qp09h4,19.0,0.0
qp09h5,19.0,0.0
qp09h6,19.0,0.0
qp09h7,19.0,0.0
qp09he,19.0,0.0
qp09hh,19.0,0.012568515010826141
qp09hj,19.0,0.009868034739844003
qp09hk,19.0,0.0
qp09hm,19.0,0.0
qp09hn,19.0,0.0
qp09hp,19.0,0.0
qp09hq,19.0,0.0
qp09hr,19.0,0.0
qp09hs,19.0,0.0
qp09ht,19.0,0.01260217363459536
qp09hv,19.0,0.0
qp09hw,19.0,0.0
qp09hx,19.0,0.0
qp09hy,19.0,0.0
qp09hz,19.0,0.0
qp09j5,19.0,0.0
qp09j7,19.0,0.0
qp09j9,19.0,0.0
qp09jb,19.0,0.0
qp09jc,19.0,0.0
qp09jd,19.0,0.0
qp09je,19.0,0.0
qp09jf,19.0,0.0
qp09jg,19.0,0.0
qp09jj,19.0,0.0
qp09jk,19.0,0.0
qp09jm,19.0,0.0
qp09jn,19.0,0.0
qp09jp,19.0,0.0
qp09jq,19.0,0.0
qp09jr,19.0,0.0
qp09js,19.0,0.0
qp09jt,19.0,0.0
qp09ju,19.0,0.0
qp09jv,19.0,0.0
qp09jw,19.0,0.0
qp09jx,19.0,0.0
qp09jy,19.0,0.0
qp09jz,19.0,0.0
qp09k0,19.0,0.0
qp09k1,19.0,0.0
qp09k2,19.0,0.0
qp09k3,19.0,0.0
qp09k4,19.0,0.0
qp09k5,19.0,0.0
qp09k6,19.0,0.0
qp09k7,19.0,0.0
qp09k8,19.0,0.0
qp09k9,19.0,0.0
qp09kb,19.0,0.0
qp09kc,19.0,0.0
qp09kd,19.0,0.0
qp09ke,19.0,0.0
qp09kf,19.0,0.0
qp09kg,19.0,0.0
qp09kj,19.0,0.0
qp09km,19.0,0.0
qp09kn,19.0,0.0
qp09kq,19.0,0.0
qp09kr,19.0,0.0
qp09ks,19.0,0.0
qp09kt,19.0,0.0
qp09ku,19.0,0.0
qp09kv,19.0,0.038501630271161005
qp09kw,19.0,0.0
qp09kx,19.0,0.0
qp09ky,19.0,0.0
qp09kz,19.0,0.008432813204699212
qp09m0,19.0,0.0
qp09m1,19.0,0.0
qp09m2,19.0,0.0
qp09m3,19.0,0.0
qp09m6,19.0,0.0
qp09m7,19.0,0.0
qp09m8,19.0,0.0
qp09m9,19.0,0.0
qp09mb,19.0,0.0
qp09mc,19.0,0.0
qp09md,19.0,0.0
qp09me,19.0,0.0
qp09mf,19.0,0.0
qp09mj,19.0,0.0
qp09mm,19.0,0.0
qp09mn,19.0,0.0
qp09mp,19.0,0.0
qp09mq,19.0,0.0
qp09mr,19.0,0.0
qp09ms,19.0,0.0
qp09mt,19.0,0.0
qp09mu,19.0,0.0
qp09mw,19.0,0.0
qp09mx,19.0,0.006646282909074819
qp09my,19.0,0.0
qp09mz,19.0,0.0
qp09n0,19.0,0.0
qp09n1,19.0,0.0
qp09n4,19.0,0.0
qp09n5,19.0,0.0
qp09np,19.0,0.0
qp09q0,19.0,0.0
qp09q1,19.0,0.0
qp09q4,19.0,0.0
qp09q5,19.0,0.0
qp09qh,19.0,0.0
qp09qj,19.0,0.0
qp09qn,19.0,0.0
qp09qp,19.0,0.0
qp09s0,19.0,0.0
qp09s1,19.0,0.0
qp09s2,19.0,0.0
qp09s3,19.0,0.0
qp09s4,19.0,0.0
qp09s5,19.0,0.0
qp09s6,19.0,0.0
qp09s7,19.0,0.0
qp09s8,19.0,0.0
qp09s9,19.0,0.020091425476282943
qp09sb,19.0,0.0
qp09sc,19.0,0.0
qp09sd,19.0,0.012694161361990147
qp09se,19.0,0.0
qp09sf,19.0,0.0
qp09sg,19.0,0.0
qp09sh,19.0,0.0
qp09sj,19.0,0.0
qp09sk,19.0,0.0
qp09sm,19.0,0.0
qp09sn,19.0,0.0
qp09sp,19.0,0.029481232490083525
qp09sq,19.0,0.0
qp09sr,19.0,0.0
qp09ss,19.0,0.0
qp09st,19.0,0.0
qp09su,19.0,0.0
qp09sv,19.0,0.0
qp09sw,19.0,0.006049061704536766
qp09sx,19.0,0.0
qp09sy,19.0,0.0
qp09sz,19.0,0.0
qp09t0,19.0,0.03679449801160221
qp09t1,19.0,0.0
qp09t2,19.0,0.0
qp09t3,19.0,0.0
qp09t4,19.0,0.0
qp09t5,19.0,0.0
qp09t8,19.0,0.00962408856576772
qp09t9,19.0,0.0
qp09tb,19.0,0.0
qp09te,19.0,0.0
qp09tg,19.0,0.0
qp09th,19.0,0.0
qp09tj,19.0,0.0
qp09tk,19.0,0.0
qp09tm,19.0,0.0
qp09tn,19.0,0.0
qp09tp,19.0,0.0
qp09tq,19.0,0.0
qp09tr,19.0,0.0006110762099495455
qp09ts,19.0,0.0
qp09tt,19.0,0.0
qp09tu,19.0,0.0
qp09tv,19.0,0.0
qp09tw,19.0,0.0
qp09tx,19.0,0.0
qp09ty,19.0,0.0
qp09u0,19.0,0.006843210867435565
qp09u1,19.0,0.0
qp09u2,19.0,0.0
qp09u3,19.0,0.0
qp09u4,19.0,0.0
qp09u5,19.0,0.0
qp09u6,19.0,0.0
qp09u7,19.0,0.0
qp09u8,19.0,0.0
qp09u9,19.0,0.0
qp09ub,19.0,0.0
qp09uc,19.0,0.0
qp09ud,19.0,0.0
qp09ue,19.0,0.0
qp09uf,19.0,0.0
qp09ug,19.0,0.0
qp09uh,19.0,0.0
qp09uj,19.0,0.0
qp09uk,19.0,0.0
qp09um,19.0,0.0
qp09un,19.0,0.0
qp09up,19.0,0.0
qp09uq,19.0,0.0
qp09ur,19.0,0.0
qp09us,19.0,0.0
qp09ut,19.0,0.0
qp09uu,19.0,0.0
qp09uv,19.0,0.0435978180549787
qp09uw,19.0,0.0
qp09ux,19.0,0.0
qp09uy,19.0,0.09115776568743894
qp09uz,19.0,0.030528457292263497
qp09v0,19.0,0.009389529122296384
qp09v1,19.0,0.0
qp09v2,19.0,0.0
qp09v3,19.0,0.0
qp09v4,19.0,0.0
qp09v5,19.0,0.0
qp09v6,19.0,0.0
qp09v7,19.0,0.0
qp09v8,19.0,0.0
qp09v9,19.0,0.0
qp09vb,19.0,0.0
qp09vc,19.0,0.0
qp09vd,19.0,0.0
qp09ve,19.0,0.0
qp09vf,19.0,0.0
qp09vg,19.0,0.0
qp09vh,19.0,0.0
qp09vj,19.0,0.0
qp09vk,19.0,0.007449762557316868
qp09vm,19.0,0.013323135064692414
qp09vn,19.0,0.0
qp09vp,19.0,0.0
qp09vq,19.0,0.006343399612717796
qp09vr,19.0,0.0
qp09vs,19.0,0.0
qp09vt,19.0,0.0
qp09vu,19.0,0.0
qp09vv,19.0,0.0
qp09vw,19.0,0.0
qp09vx,19.0,0.0
qp09vy,19.0,0.0
qp09vz,19.0,0.0
qp09w0,19.0,0.0
qp09w1,19.0,0.0
qp09w4,19.0,0.0
qp09w5,19.0,0.0
qp09wh,19.0,0.0
qp09wn,19.0,0.0
qp09wp,19.0,0.0
qp09y0,19.0,0.0
qp09y1,19.0,0.0
qp09y4,19.0,0.0
qp09y5,19.0,0.0
qp09yh,19.0,0.0
qp09yj,19.0,0.0
qp09yn,19.0,0.0
qp09yp,19.0,0.0
qp0d00,19.0,0.0032904137452909312
qp0d01,19.0,0.0
qp0d02,19.0,0.0
qp0d03,19.0,0.0
qp0d04,19.0,0.0
qp0d05,19.0,0.0
qp0d06,19.0,0.0
qp0d07,19.0,0.0
qp0d08,19.0,0.0
qp0d0b,19.0,0.0
qp0d0c,19.0,0.0
qp0d0f,19.0,0.0
qp0d0g,19.0,0.0
qp0d0h,19.0,0.002384178975525653
qp0d0j,19.0,0.0
qp0d0k,19.0,0.0
qp0d0m,19.0,0.0
qp0d0n,19.0,0.0
qp0d0q,19.0,0.0
qp0d0s,19.0,0.0
qp0d0t,19.0,0.0
qp0d0u,19.0,0.0
qp0d0v,19.0,0.0
qp0d0w,19.0,0.0
qp0d0y,19.0,0.0
qp0d10,19.0,0.0
qp0d11,19.0,0.0
qp0d12,19.0,0.0
qp0d13,19.0,0.0
qp0d14,19.0,0.0
qp0d15,19.0,0.0
qp0d16,19.0,0.0
qp0d17,19.0,0.0
qp0d18,19.0,0.0
qp0d19,19.0,0.0
qp0d1b,19.0,0.0
qp0d1c,19.0,0.0
qp0d1d,19.0,0.0
qp0d1e,19.0,0.0
qp0d1f,19.0,0.0
qp0d1g,19.0,0.0
qp0d1h,19.0,0.0
qp0d1j,19.0,0.0
qp0d1k,19.0,0.0
qp0d1m,19.0,0.0
qp0d1n,19.0,0.0
qp0d1q,19.0,0.0
qp0d1s,19.0,0.0
qp0d1t,19.0,0.0
qp0d1u,19.0,0.0
qp0d1v,19.0,0.0
qp0d1w,19.0,0.0
qp0d1y,19.0,0.0
qp0d42,19.0,0.0
qp0d43,19.0,0.0
qp0d44,19.0,0.0
qp0d48,19.0,0.0
qp0d49,19.0,0.0
qp0d4b,19.0,0.020700412073507854
qp0d4c,19.0,0.0
qp0d4d,19.0,0.0
qp0d4e,19.0,0.0
qp0d4f,19.0,0.0
qp0d4g,19.0,0.0
qp0d4h,19.0,0.0
qp0d4j,19.0,0.0
qp0d4m,19.0,0.0
qp0d4n,19.0,0.0
qp0d4q,19.0,0.0
qp0d4s,19.0,0.01593222138283152
qp0d4t,19.0,0.0
qp0d4u,19.0,0.0
qp0d4v,19.0,0.0
qp0d4w,19.0,0.013888664701938955
qp0d4y,19.0,0.0
qp0d50,19.0,0.0
qp0d51,19.0,0.0
qp0d52,19.0,0.0
qp0d53,19.0,0.0
qp0d54,19.0,0.0
qp0d55,19.0,0.0
qp0d56,19.0,0.0
qp0d57,19.0,0.0
qp0d58,19.0,0.0
qp0d59,19.0,0.0
qp0d5b,19.0,0.0
qp0d5c,19.0,0.0
qp0d5d,19.0,0.0
qp0d5e,19.0,0.0
qp0d5f,19.0,0.0
qp0d5g,19.0,0.0
qp0d5h,19.0,0.0
qp0d5j,19.0,0.0
qp0d5k,19.0,0.0
qp0d5m,19.0,0.0
qp0d5n,19.0,0.0
qp0d5q,19.0,0.0
qp0d5s,19.0,0.0
qp0d5t,19.0,0.0
qp0d5u,19.0,0.0
qp0dh0,19.0,0.0
qp0dh1,19.0,0.0
qp0dh2,19.0,0.0
qp0dh3,19.0,0.0
qp0dh4,19.0,0.0
qp0dh5,19.0,0.0
qp0dh6,19.0,0.0
qp0dh7,19.0,0.0
qp0dh8,19.0,0.0
qp0dh9,19.0,0.0
qp0dhb,19.0,0.01653469099867658
qp0dhc,19.0,0.0
qp0dhd,19.0,0.0
qp0dhe,19.0,0.00021553607422453231
qp0dhf,19.0,0.0
qp0dhg,19.0,0.0
qp0dhh,19.0,0.0
qp0dhj,19.0,0.0
qp0dhk,19.0,0.0
qp0dhm,19.0,0.0
qp0dhq,19.0,0.0
qp0dhs,19.0,0.0
qp0dht,19.0,0.003811396433097844
qp0dhu,19.0,0.0
qp0dhv,19.0,0.0
qp0dhw,19.0,0.0
qp0dhy,19.0,0.0
qp0dj0,19.0,0.022370086790474267
qp0dj1,19.0,0.00032438240386902634
qp0dj2,19.0,0.0
qp0dj3,19.0,0.0
qp0dj4,19.0,0.0
qp0dj5,19.0,0.0
qp0dj6,19.0,0.0
qp0dj7,19.0,0.0
qp0dj8,19.0,0.0
qp0dj9,19.0,0.0
qp0djb,19.0,0.0
qp0djc,19.0,0.0
qp0djd,19.0,0.0
qp0dje,19.0,0.0
qp0djf,19.0,0.0
qp0djg,19.0,0.0
qp0djh,19.0,0.0
qp0djj,19.0,0.0
qp0djk,19.0,0.0
qp0djm,19.0,0.0
qp0djn,19.0,0.0
qp0djq,19.0,0.0
qp0djs,19.0,0.0
qp0djt,19.0,0.0
qp0dju,19.0,0.0
qp0djv,19.0,0.0
qp0djw,19.0,0.0
qp0djy,19.0,0.0
qp0dn0,19.0,0.0
qp0dn1,19.0,0.0
qp0dn4,19.0,0.0
qp0dn5,19.0,0.0
qp0dnh,19.0,0.0
qp0dnj,19.0,0.0
qp0dnn,19.0,0.0
qp02yc,20.0,0.0
qp02yf,20.0,0.0
qp02yv,20.0,0.0
qp02yy,20.0,0.0
qp02yz,20.0,0.0
qp02z1,20.0,0.0
qp02z3,20.0,0.0
qp02z4,20.0,0.0
qp02z5,20.0,0.0
qp02z6,20.0,0.0
qp02z7,20.0,0.0
qp02z9,20.0,0.0
qp02zc,20.0,0.0
qp02zd,20.0,0.0
qp02ze,20.0,0.0
qp02zf,20.0,0.0
qp02zg,20.0,0.0
qp02zh,20.0,0.0
qp02zj,20.0,0.0
qp02zk,20.0,0.0
qp02zm,20.0,0.0
qp02zn,20.0,0.0
qp02zp,20.0,0.0
qp02zq,20.0,0.0
qp02zr,20.0,0.0
qp02zs,20.0,0.0
qp02zt,20.0,0.0
qp02zu,20.0,0.0
qp02zv,20.0,0.0
qp02zw,20.0,0.0
qp02zx,20.0,0.0
qp02zy,20.0,0.0
qp02zz,20.0,0.0
qp03jq,20.0,0.0
qp03jr,20.0,0.0
qp03jw,20.0,0.0
qp03jx,20.0,0.0
qp03jy,20.0,0.00010192724260587774
qp03jz,20.0,0.0
qp03m2,20.0,0.0
qp03m3,20.0,0.0
qp03m6,20.0,0.0
qp03m7,20.0,0.0
qp03m8,20.0,0.0
qp03m9,20.0,0.0
qp03mb,20.0,0.006510880832538582
qp03mc,20.0,0.0
qp03md,20.0,0.0
qp03me,20.0,0.0015937808561039292
qp03mf,20.0,0.001821399330835228
qp03mg,20.0,0.02648405194229937
qp03mk,20.0,0.0
qp03mm,20.0,0.0
qp03mq,20.0,0.0
qp03mr,20.0,0.0
qp03ms,20.0,0.0
qp03mt,20.0,0.006181392956007427
qp03mu,20.0,0.010873726706529283
qp03mv,20.0,0.007530364426346896
qp03mw,20.0,0.0
qp03mx,20.0,0.0
qp03my,20.0,0.015102274882427342
qp03mz,20.0,0.017809280376573276
qp03nb,20.0,0.0
qp03nd,20.0,0.0
qp03nf,20.0,0.0
qp03nn,20.0,0.0
qp03np,20.0,0.0
qp03nq,20.0,0.0
qp03nr,20.0,0.00017658132158321604
qp03nw,20.0,0.002887912495033739
qp03nx,20.0,0.012111501079586091
qp03ny,20.0,0.009686867922830775
qp03nz,20.0,0.02164847354862169
qp03p0,20.0,0.0
qp03p1,20.0,0.0
qp03p2,20.0,0.0
qp03p3,20.0,0.0
qp03p4,20.0,0.0
qp03p5,20.0,0.0
qp03p6,20.0,0.0
qp03p7,20.0,0.0
qp03p8,20.0,0.0
qp03p9,20.0,0.0
qp03pb,20.0,0.0
qp03pc,20.0,0.0
qp03pd,20.0,0.0
qp03pe,20.0,0.0
qp03pf,20.0,0.0
qp03pg,20.0,0.0
qp03pj,20.0,0.0
qp03pk,20.0,0.0
qp03pm,20.0,0.0
qp03pn,20.0,0.0
qp03pp,20.0,0.047222497117008655
qp03pq,20.0,0.0
qp03pr,20.0,0.0580750713580102
qp03ps,20.0,0.0
qp03pt,20.0,0.0
qp03pu,20.0,0.0
qp03pv,20.0,0.0
qp03pw,20.0,0.0
qp03px,20.0,0.002326946409136829
qp03py,20.0,0.0
qp03pz,20.0,0.0014969242413115237
qp03q0,20.0,0.0
qp03q1,20.0,0.0
qp03q2,20.0,0.005880124154647187
qp03q3,20.0,0.007201394188044187
qp03q4,20.0,0.0
qp03q5,20.0,0.005651522641780126
qp03q6,20.0,0.012002011429346565
qp03q7,20.0,0.00584254369309621
qp03q8,20.0,0.010443403951306263
qp03q9,20.0,0.02823138739127935
qp03qb,20.0,0.018325627841224774
qp03qc,20.0,0.014836275647421605
qp03qd,20.0,0.026741009610795504
qp03qe,20.0,0.03072901746803526
qp03qf,20.0,0.17883338173183663
qp03qg,20.0,0.17591678334834226
qp03qh,20.0,0.017869752474542956
qp03qj,20.0,0.11274938974040688
qp03qk,20.0,0.0
qp03qm,20.0,0.08688341385040402
qp03qn,20.0,0.0
qp03qp,20.0,0.0
qp03qq,20.0,0.0
qp03qr,20.0,0.0
qp03qs,20.0,0.03164519154958745
qp03qt,20.0,0.0
qp03qu,20.0,0.038058235588292896
qp03qv,20.0,0.0052187024179024535
qp03qw,20.0,0.0
qp03qx,20.0,0.0
qp03qy,20.0,0.005377658507421846
qp03qz,20.0,0.0
qp03r0,20.0,0.03701609961146156
qp03r1,20.0,0.06118068933758599
qp03r2,20.0,0.1335601147197406
qp03r3,20.0,0.04319568847912884
qp03r4,20.0,0.021546351743094744
qp03r5,20.0,0.02695521259631704
qp03r6,20.0,0.02325604690381501
qp03r7,20.0,0.0
qp03r8,20.0,0.015286142290205876
qp03r9,20.0,0.023421307358478874
qp03rb,20.0,0.0
qp03rc,20.0,0.0
qp03rd,20.0,0.006706529023294093
qp03re,20.0,0.01428196036308044
qp03rf,20.0,0.0043717765698268315
qp03rg,20.0,0.0044140052240085065
qp03rh,20.0,0.006346431327552906
qp03rj,20.0,0.007591497109692891
qp03rk,20.0,0.0013520808275423327
qp03rm,20.0,0.025010010298223112
qp03rn,20.0,0.0
qp03rp,20.0,0.0
qp03rq,20.0,0.008936982675351857
qp03rr,20.0,0.012455516199730558
qp03rs,20.0,0.0025194460214060495
qp03rt,20.0,0.01990467238889207
qp03ru,20.0,0.02154885294289013
qp03rv,20.0,0.027534731296081864
qp03rw,20.0,0.03124279024991325
qp03rx,20.0,0.02412125588570606
qp03ry,20.0,0.028376036474340664
qp03rz,20.0,0.018738016622445022
qp03t2,20.0,0.0
qp03t3,20.0,0.0
qp03t6,20.0,0.0
qp03t7,20.0,0.0
qp03t8,20.0,0.011842801977965597
qp03t9,20.0,0.0
qp03tb,20.0,0.014887410517468506
qp03tc,20.0,0.025990056916463562
qp03td,20.0,0.0036735170222424686
qp03te,20.0,0.0
qp03tf,20.0,0.0006883450649631913
qp03tg,20.0,0.0
qp03tk,20.0,0.0
qp03tm,20.0,0.0
qp03tq,20.0,0.0
qp03tr,20.0,0.0
qp03ts,20.0,0.011484461581460617
qp03tt,20.0,0.0
qp03tu,20.0,0.0
qp03tv,20.0,0.0
qp03tw,20.0,0.0
qp03tx,20.0,0.0
qp03ty,20.0,0.0014085090843598998
qp03tz,20.0,0.0
qp03v2,20.0,0.0
qp03v3,20.0,0.0
qp03v9,20.0,0.0
qp03vb,20.0,0.0
qp03vc,20.0,0.0
qp03vd,20.0,0.0
qp03vf,20.0,0.0
qp03w0,20.0,0.02670266677485772
qp03w1,20.0,0.03665871852767944
qp03w2,20.0,0.0
qp03w3,20.0,0.0134358373137935
qp03w4,20.0,0.02463979241721463
qp03w5,20.0,0.0008352676613070508
qp03w6,20.0,0.0
qp03w7,20.0,0.0
qp03w8,20.0,0.026641181065550187
qp03w9,20.0,0.20639615259588773
qp03wb,20.0,0.0
qp03wc,20.0,0.03162294405719891
qp03wd,20.0,0.05876886916199539
qp03we,20.0,0.04865920993369576
qp03wf,20.0,0.11548625461087825
qp03wg,20.0,0.13648020828611665
qp03wh,20.0,0.0016067004113195847
qp03wj,20.0,0.014744629685977253
qp03wk,20.0,0.0031926640105461764
qp03wm,20.0,0.01634671637107625
qp03wn,20.0,0.003592027153464642
qp03wp,20.0,0.002796689077273088
qp03wq,20.0,0.005923434464570278
qp03wr,20.0,0.022155328624848925
qp03ws,20.0,0.02758971915576388
qp03wt,20.0,0.005912682665277061
qp03wu,20.0,0.10949759863529686
qp03wv,20.0,0.02846695033585481
qp03ww,20.0,0.015164116490950147
qp03wx,20.0,0.022803108609004544
qp03wy,20.0,0.10956105254594703
qp03wz,20.0,0.32519134109207554
qp03x0,20.0,0.0
qp03x1,20.0,0.02939654246165426
qp03x2,20.0,0.015461210039261649
qp03x3,20.0,0.03305787619686467
qp03x4,20.0,0.008996268263286183
qp03x5,20.0,0.05511329567738511
qp03x6,20.0,0.015849682012646474
qp03x7,20.0,0.04501733735219805
qp03x8,20.0,0.013021433958454835
qp03x9,20.0,0.009984052103071805
qp03xb,20.0,0.0031121402046063586
qp03xc,20.0,0.004421575579086323
qp03xd,20.0,0.014952396672724019
qp03xe,20.0,0.01879634223960877
qp03xf,20.0,0.025918869047231136
qp03xg,20.0,0.042967433874523155
qp03xh,20.0,0.06496292012547214
qp03xj,20.0,0.057490106600529084
qp03xk,20.0,0.07228092481627243
qp03xm,20.0,0.24433439593069897
qp03xn,20.0,0.050120389525893684
qp03xp,20.0,0.21921270441943733
qp03xq,20.0,0.04160234408270838
qp03xr,20.0,0.017640999372093104
qp03xs,20.0,0.06280969669026179
qp03xt,20.0,0.051676512599985236
qp03xu,20.0,0.0278954812772933
qp03xv,20.0,0.05357250172558943
qp03xw,20.0,0.28196523126674133
qp03xx,20.0,0.16235366124550515
qp03xy,20.0,0.1363464864325296
qp03xz,20.0,0.06416266345254067
qp03y0,20.0,0.0
qp03y1,20.0,0.0
qp03y2,20.0,0.0018830267293624661
qp03y3,20.0,0.0
qp03y4,20.0,0.0
qp03y5,20.0,0.0
qp03y6,20.0,0.0
qp03y7,20.0,0.00517652305628654
qp03y8,20.0,0.04423793943547849
qp03y9,20.0,0.03565307771321644
qp03yb,20.0,0.19239122154899418
qp03yc,20.0,0.038078356896632484
qp03yd,20.0,0.04377809090138196
qp03ye,20.0,0.02090241458319293
qp03yf,20.0,0.015483767009718919
qp03yg,20.0,0.20933981926607773
qp03yh,20.0,0.0
qp03yk,20.0,0.0
qp03ym,20.0,0.0
qp03yq,20.0,0.0
qp03yr,20.0,0.0
qp03ys,20.0,0.028004866655330425
qp03yt,20.0,0.016264359788517504
qp03yu,20.0,0.00763517278933124
qp03yv,20.0,0.005796894552098514
qp03yw,20.0,0.0
qp03yx,20.0,0.004700975047218073
qp03yy,20.0,0.019754344526813968
qp03yz,20.0,0.008505914915450913
qp03z0,20.0,0.11234696301250158
qp03z1,20.0,0.0
qp03z2,20.0,0.05480241458288174
qp03z3,20.0,0.0
qp03z4,20.0,0.027421223007659784
qp03z5,20.0,0.0
qp03z6,20.0,0.0
qp03z7,20.0,0.0
qp03z8,20.0,0.02215867425894196
qp03z9,20.0,0.049341064445382166
qp03zb,20.0,0.05339031797233079
qp03zc,20.0,0.04207677835260494
qp03zd,20.0,0.0
qp03ze,20.0,0.006644900619011905
qp03zf,20.0,0.06963569590691895
qp03zg,20.0,0.021326361023525957
qp03zh,20.0,0.0
qp03zj,20.0,0.0
qp03zk,20.0,0.0
qp03zm,20.0,0.0
qp03zn,20.0,0.0
qp03zp,20.0,0.0
qp03zq,20.0,0.0
qp03zr,20.0,0.0
qp03zs,20.0,0.0
qp03zt,20.0,0.07833341631239336
qp03zu,20.0,0.013590212266717742
qp03zv,20.0,0.178334546625468
qp03zw,20.0,0.0016635356477617132
qp03zx,20.0,0.0
qp03zy,20.0,0.0
qp03zz,20.0,0.045147535418077395
qp06n8,20.0,0.0
qp06n9,20.0,0.0
qp06nb,20.0,0.004210220308531553
qp06nc,20.0,0.0
qp06nd,20.0,0.0
qp06ne,20.0,0.0
qp06nf,20.0,0.0
qp06ng,20.0,0.0
qp06ns,20.0,0.0
qp06nt,20.0,0.0
qp06nu,20.0,0.0
qp06nv,20.0,0.0
qp06nw,20.0,0.0
qp06ny,20.0,0.0
qp06p0,20.0,0.0
qp06p1,20.0,0.0
qp06p2,20.0,0.0022474017550491838
qp06p3,20.0,0.0
qp06p4,20.0,0.0
qp06p5,20.0,0.001226313279892631
qp06p6,20.0,0.0
qp06p7,20.0,0.0
qp06p8,20.0,0.0
qp06p9,20.0,0.0
qp06pb,20.0,0.020184104490298237
qp06pc,20.0,0.0
qp06pd,20.0,0.0
qp06pe,20.0,0.006236364348513806
qp06pf,20.0,0.00046813531771861894
qp06pg,20.0,0.0
qp06ph,20.0,0.005385454124195646
qp06pj,20.0,0.0
qp06pk,20.0,0.0
qp06pm,20.0,0.0
qp06pn,20.0,0.0
qp06pq,20.0,0.0
qp06ps,20.0,0.0
qp06pt,20.0,0.0
qp06pu,20.0,0.0
qp06pv,20.0,0.0
qp06pw,20.0,0.0
qp06py,20.0,0.0
qp08b1,20.0,0.0
qp08b4,20.0,0.0
qp08b5,20.0,0.0
qp08b6,20.0,0.0
qp08b7,20.0,0.0
qp08bd,20.0,0.0
qp08be,20.0,0.0
qp08bg,20.0,0.0
qp08bh,20.0,0.0
qp08bj,20.0,0.0
qp08bk,20.0,0.0
qp08bm,20.0,0.0
qp08bn,20.0,0.0
qp08bp,20.0,0.0
qp08bq,20.0,0.0
qp08br,20.0,0.0
qp08bs,20.0,0.0
qp08bt,20.0,0.0
qp08bu,20.0,0.0
qp08bv,20.0,0.0
qp08bw,20.0,0.0
qp08bx,20.0,0.0
qp08by,20.0,0.0
qp08bz,20.0,0.0
qp08c5,20.0,0.0
qp08ch,20.0,0.0
qp08cj,20.0,0.0
qp08ck,20.0,0.0
qp08cm,20.0,0.0
qp08cn,20.0,0.0
