geohash6,week_day,median_demand_per_week
qp03zz,5.0,0.1925187178440759
qp06n8,5.0,0.0
qp06n9,5.0,0.0
qp06nb,5.0,0.026396710910530828
qp06nc,5.0,0.008859382559333738
qp06nd,5.0,0.0006514281038696589
qp06ne,5.0,0.002336547294041316
qp06nf,5.0,0.010475948460780812
qp06ng,5.0,0.0
qp06ns,5.0,0.0
qp06nt,5.0,0.0
qp06nu,5.0,0.0
qp06nv,5.0,0.0
qp06nw,5.0,0.0
qp06ny,5.0,0.0
qp06p0,5.0,0.0
qp06p1,5.0,0.006523742833333166
qp06p2,5.0,0.018271233850875278
qp06p3,5.0,0.0017801088356521944
qp06p4,5.0,0.005123252544378683
qp06p5,5.0,0.07971331102928866
qp06p6,5.0,0.0
qp06p7,5.0,0.013719876507708085
qp06p8,5.0,0.0
qp06p9,5.0,0.002653850473005803
qp06pb,5.0,0.1146948524006634
qp06pc,5.0,0.0018628017087709827
qp06pd,5.0,0.009847551530030365
qp06pe,5.0,0.030369341259947353
qp06pf,5.0,0.013375223938349556
qp06pg,5.0,0.0
qp06ph,5.0,0.05978918446651306
qp06pj,5.0,0.00018106463468216415
qp06pk,5.0,0.013645334706004153
qp06pm,5.0,0.0010244397445807237
qp06pn,5.0,0.0
qp06pq,5.0,0.0005016220440204355
qp06ps,5.0,0.0004587322427619361
qp06pt,5.0,0.0
qp06pu,5.0,0.0
qp06pv,5.0,0.0
qp06pw,5.0,0.00390533343202868
qp06py,5.0,0.02777951186912911
qp08b1,5.0,0.0
qp08b4,5.0,0.0
qp08b5,5.0,0.0
qp08b6,5.0,0.0
qp08b7,5.0,0.0
qp08bd,5.0,0.0
qp08be,5.0,0.0
qp08bg,5.0,0.0
qp08bh,5.0,0.0
qp08bj,5.0,0.0396342753956381
qp08bk,5.0,0.11740897369022361
qp08bm,5.0,0.0
qp08bn,5.0,0.0
qp08bp,5.0,0.0
qp08bq,5.0,0.015734823106790363
qp08br,5.0,0.0
qp08bs,5.0,0.0
qp08bt,5.0,0.0
qp08bu,5.0,0.0
qp08bv,5.0,0.0
qp08bw,5.0,0.0
qp08bx,5.0,0.0
qp08by,5.0,0.025677409530738188
qp08bz,5.0,0.012763695025186615
qp08c5,5.0,0.0
qp08ch,5.0,0.0
qp08cj,5.0,0.0
qp08ck,5.0,0.0
qp08cm,5.0,0.0
qp08cn,5.0,0.0
qp08cp,5.0,0.059232831768644544
qp08cu,5.0,0.0
qp08cv,5.0,0.0
qp08cy,5.0,0.0014527419839769498
qp08fh,5.0,0.0
qp08fj,5.0,0.0
qp08fn,5.0,0.0
qp08fp,5.0,0.0
qp08fq,5.0,0.0
qp08fr,5.0,0.0
qp08fs,5.0,0.0
qp08ft,5.0,0.0
qp08fu,5.0,0.0
qp08fv,5.0,0.0
qp08fw,5.0,0.0
qp08fx,5.0,0.0
qp08fy,5.0,0.0
qp08fz,5.0,0.0
qp08g4,5.0,0.0
qp08g5,5.0,0.0
qp08g6,5.0,0.0
qp08g7,5.0,0.0
qp08gh,5.0,0.0
qp08gj,5.0,0.0
qp08gk,5.0,0.0
qp08gm,5.0,0.0
qp08gn,5.0,0.0
qp08gp,5.0,0.0
qp08gq,5.0,0.0
qp08gr,5.0,0.008436821285679002
qp08gs,5.0,0.0
qp08gt,5.0,0.0
qp08gu,5.0,0.0
qp08gv,5.0,0.0
qp08gw,5.0,0.0
qp08gx,5.0,0.001054564329232401
qp08gy,5.0,0.0
qp08gz,5.0,0.0208015342417775
qp08uj,5.0,0.0
qp08un,5.0,0.0
qp08up,5.0,0.0
qp0900,5.0,0.17092196766852172
qp0901,5.0,0.0
qp0902,5.0,0.01533360092156217
qp0903,5.0,0.0
qp0904,5.0,0.0037212339738347485
qp0905,5.0,0.0
qp0906,5.0,0.0
qp0907,5.0,0.07758219637804956
qp0908,5.0,0.0
qp0909,5.0,0.0
qp090b,5.0,0.17718330646118807
qp090c,5.0,0.04499778379468232
qp090d,5.0,0.0
qp090e,5.0,0.10168108242811219
qp090h,5.0,0.0064476428426130375
qp090j,5.0,0.0
qp090k,5.0,0.06514287413012837
qp090m,5.0,0.0286528341387608
qp090n,5.0,0.004857042390137077
qp090p,5.0,0.013616663075962973
qp090q,5.0,0.021816776885976066
qp090r,5.0,0.02644143625742247
qp090s,5.0,0.06199270406823156
qp090t,5.0,0.15436696584052995
qp090v,5.0,0.0
qp090w,5.0,0.026058130729476398
qp090x,5.0,0.029143402318113003
qp090y,5.0,0.0
qp090z,5.0,0.0
qp0917,5.0,0.0
qp0919,5.0,0.0
qp091d,5.0,0.0
qp091e,5.0,0.0
qp091f,5.0,0.0
qp091g,5.0,0.0
qp091h,5.0,0.0
qp091k,5.0,0.0
qp091m,5.0,0.0
qp091n,5.0,0.0
qp091p,5.0,0.0
qp091q,5.0,0.0
qp091r,5.0,0.0
qp091s,5.0,0.0
qp091t,5.0,0.05736976760805112
qp091u,5.0,0.0
qp091v,5.0,0.003417749714184775
qp091w,5.0,0.004247672895509884
qp091x,5.0,0.0
qp091y,5.0,0.06264739478654033
qp091z,5.0,0.09208303399158925
qp0920,5.0,0.07083320731733958
qp0921,5.0,0.07366774976203
qp0922,5.0,0.004497181516597294
qp0923,5.0,0.0
qp0924,5.0,0.05733773115846877
qp0925,5.0,0.1700235888664282
qp0926,5.0,0.07619492213748655
qp0927,5.0,0.2079244098327094
qp0928,5.0,0.027641081045699768
qp0929,5.0,0.03932815550728257
qp092d,5.0,0.034583368211512616
qp092e,5.0,0.044462903980329586
qp092h,5.0,0.14975559553167184
qp092j,5.0,0.15885324691992142
qp092k,5.0,0.20874916498596408
qp092m,5.0,0.29347945311664814
qp092n,5.0,0.1606597856586517
qp092p,5.0,0.06454996793869679
qp092q,5.0,0.2204064361755459
qp092r,5.0,0.11211899862958308
qp092s,5.0,0.04422554271363263
qp092t,5.0,0.08686203724669392
qp092w,5.0,0.184015060008923
qp092x,5.0,0.09980119485324826
qp092z,5.0,0.0
qp0930,5.0,0.0
qp0931,5.0,0.0
qp0932,5.0,0.0
qp0933,5.0,0.0
qp0934,5.0,0.0
qp0935,5.0,0.0
qp0936,5.0,0.0
qp0937,5.0,0.0
qp0938,5.0,0.0
qp0939,5.0,0.0
qp093b,5.0,0.06829797509800817
qp093c,5.0,0.017305547683238876
qp093d,5.0,0.0
qp093e,5.0,0.007578081664027108
qp093f,5.0,0.0
qp093g,5.0,0.04669071367403221
qp093h,5.0,0.0
qp093j,5.0,0.0
qp093k,5.0,0.0
qp093m,5.0,0.0
qp093n,5.0,0.0
qp093p,5.0,0.0009706153462293788
qp093q,5.0,0.002871836869747898
qp093r,5.0,0.04431188274352613
qp093s,5.0,0.0
qp093t,5.0,0.0
qp093u,5.0,0.03716530291076407
qp093v,5.0,0.019979436951921843
qp093w,5.0,0.14137264443939668
qp093x,5.0,0.13189564341230758
qp093y,5.0,0.10159197787125258
qp093z,5.0,0.0
qp0941,5.0,0.02116255268578416
qp0942,5.0,0.0
qp0943,5.0,0.0
qp0944,5.0,0.022437123226302345
qp0945,5.0,0.0736740173934998
qp0946,5.0,0.0
qp0947,5.0,0.05221118152377486
qp0948,5.0,0.0
qp0949,5.0,0.0
qp094b,5.0,0.026943175710557175
qp094c,5.0,0.03148808047041535
qp094d,5.0,0.0
qp094e,5.0,0.0
qp094f,5.0,0.0
qp094g,5.0,0.0074959704730990775
qp094h,5.0,0.006997561692652361
qp094j,5.0,0.00543221938341408
qp094k,5.0,0.04142779760501684
qp094m,5.0,0.06224848800450883
qp094n,5.0,0.1296022932483745
qp094p,5.0,0.04385364166597491
qp094q,5.0,0.20113820586545617
qp094r,5.0,0.3458177659441305
qp094s,5.0,0.0
qp094t,5.0,0.03512840923216089
qp094u,5.0,0.0
qp094v,5.0,0.0
qp094w,5.0,0.013057627472119852
qp094x,5.0,0.07756651359205202
qp094y,5.0,0.017452285655988917
qp094z,5.0,0.0
qp0950,5.0,0.03357514591462462
qp0951,5.0,0.0
qp0952,5.0,0.0019889266736619043
qp0953,5.0,0.008229931768753408
qp0954,5.0,0.0
qp0955,5.0,0.0
qp0956,5.0,0.0
qp0957,5.0,0.0
qp0958,5.0,0.0
qp0959,5.0,0.0
qp095b,5.0,0.017890921797766697
qp095c,5.0,0.0007669278329858831
qp095d,5.0,0.0
qp095e,5.0,0.0
qp095f,5.0,0.0
qp095g,5.0,0.0
qp095h,5.0,0.0
qp095j,5.0,0.0023003931814981862
qp095k,5.0,0.0
qp095m,5.0,0.0
qp095n,5.0,0.009649045756708854
qp095p,5.0,0.0
qp095q,5.0,0.03446147698426885
qp095r,5.0,0.05229617166800324
qp095s,5.0,0.0
qp095t,5.0,0.0
qp095u,5.0,0.0009720161111380742
qp095v,5.0,0.060485445610050426
qp095w,5.0,0.014045445965705354
qp095x,5.0,0.015554992503867087
qp095y,5.0,0.0
qp095z,5.0,0.007445367454897909
qp0960,5.0,0.03458864804982691
qp0961,5.0,0.06444087531579129
qp0962,5.0,0.07387870109275302
qp0963,5.0,0.006931010219325446
qp0964,5.0,0.0
qp0965,5.0,0.0
qp0966,5.0,0.0
qp0967,5.0,0.0
qp0968,5.0,0.025118314222638223
qp0969,5.0,0.0
qp096b,5.0,0.03965422050708865
qp096c,5.0,0.012474608381134358
qp096d,5.0,0.0
qp096e,5.0,0.0
qp096f,5.0,0.20896286300778455
qp096g,5.0,0.07046709254327646
qp096h,5.0,0.009409936266640408
qp096j,5.0,0.06012447281978213
qp096k,5.0,0.007518977635181303
qp096m,5.0,0.048945649299905664
qp096n,5.0,0.07118953561737165
qp096p,5.0,0.03179260747715095
qp096q,5.0,0.5516988226149564
qp096r,5.0,0.47179185188821265
qp096s,5.0,0.08101735650459888
qp096t,5.0,0.165306654915425
qp096u,5.0,0.31821657062836395
qp096v,5.0,0.5443320560662304
qp096w,5.0,0.2097968609412409
qp096x,5.0,0.6457204775660546
qp096y,5.0,0.20929555726751553
qp096z,5.0,0.6151339493086184
qp0970,5.0,0.011478549469651326
qp0971,5.0,0.02406643560708692
qp0972,5.0,0.013452581874138756
qp0973,5.0,0.0
qp0974,5.0,0.030237396941215272
qp0975,5.0,0.10731542251194644
qp0976,5.0,0.045962799665382637
qp0977,5.0,0.021290656247104987
qp0978,5.0,0.0
qp0979,5.0,0.008087158404556531
qp097b,5.0,0.0
qp097c,5.0,0.0349638448941626
qp097d,5.0,0.016732483845724774
qp097e,5.0,0.13465093853954496
qp097f,5.0,0.0280176242791644
qp097g,5.0,0.02146800765026496
qp097h,5.0,0.0022450897291152122
qp097j,5.0,0.0
qp097k,5.0,0.01541225955959228
qp097m,5.0,0.0
qp097n,5.0,0.0
qp097p,5.0,0.0
qp097q,5.0,0.0
qp097r,5.0,0.0
qp097s,5.0,0.28426195794144615
qp097t,5.0,0.023311409752411544
qp097u,5.0,0.13086414652049244
qp097v,5.0,0.22123846973875164
qp097w,5.0,0.013625719280192933
qp097x,5.0,0.0
qp097y,5.0,0.12393835648953803
qp097z,5.0,0.0132397715138974
qp0980,5.0,0.026570284087498335
qp0981,5.0,0.086359293417232
qp0982,5.0,0.0944734255173504
qp0983,5.0,0.027555461892413362
qp0984,5.0,0.053523764621744144
qp0985,5.0,0.120179116301113
qp0986,5.0,0.12758415182813584
qp0987,5.0,0.4358238921343847
qp0988,5.0,0.08077996631084541
qp0989,5.0,0.02860107008319824
qp098b,5.0,0.0
qp098c,5.0,0.0
qp098d,5.0,0.09393316107624344
qp098e,5.0,0.04826784496078733
qp098f,5.0,6.0497795593636646e-05
qp098g,5.0,0.0
qp098h,5.0,0.11522982260793788
qp098j,5.0,0.47214015155392686
qp098k,5.0,0.23090611116286294
qp098m,5.0,0.08837549180452842
qp098n,5.0,0.22697328323944618
qp098p,5.0,0.2726163370716239
qp098q,5.0,0.10788571214606046
qp098r,5.0,0.09550470617104244
qp098u,5.0,0.0
qp098v,5.0,0.0
qp0990,5.0,0.0
qp0991,5.0,0.0627603559626302
qp0992,5.0,0.06771535223760362
qp0993,5.0,0.08148894241351864
qp0994,5.0,0.02741106009918127
qp0995,5.0,0.0002978892423208901
qp0996,5.0,0.07404108546115798
qp0997,5.0,0.013768632916477522
qp0998,5.0,0.06155088649991189
qp0999,5.0,0.010550032846500574
qp099b,5.0,0.06847138101304917
qp099c,5.0,0.06543974638152622
qp099d,5.0,0.07590683802061754
qp099e,5.0,0.09228237717134653
qp099f,5.0,0.01814354636661078
qp099g,5.0,0.10212983875986395
qp099h,5.0,0.0
qp099j,5.0,0.0
qp099k,5.0,0.07988842547449154
qp099m,5.0,0.03154485350129259
qp099n,5.0,0.0
qp099p,5.0,0.0
qp099q,5.0,0.005313594471854023
qp099r,5.0,0.0018674242434969183
qp099s,5.0,0.056099932720413345
qp099t,5.0,0.0225424316280583
qp099u,5.0,0.055560988393223
qp099v,5.0,0.08897055818684123
qp099w,5.0,0.0033092614359969998
qp099x,5.0,0.0
qp099y,5.0,0.04322914936346457
qp099z,5.0,0.004074649666378414
qp09b0,5.0,0.1161448363799646
qp09b1,5.0,0.05905494925873266
qp09b2,5.0,0.04396386996665172
qp09b3,5.0,0.07309903016426395
qp09b4,5.0,0.25893168066923583
qp09b5,5.0,0.06812929579266452
qp09b6,5.0,0.39037917289082913
qp09b7,5.0,0.25765557387220583
qp09bd,5.0,0.07107061934060585
qp09be,5.0,0.0827902372419827
qp09bh,5.0,0.1795258558820679
qp09bj,5.0,0.09251872350210999
qp09bk,5.0,0.028282577100034925
qp09bm,5.0,0.059613062541357405
qp09bn,5.0,0.04086233918964196
qp09bp,5.0,0.015876424043104596
qp09bq,5.0,0.0
qp09br,5.0,0.0
qp09bt,5.0,0.004458305909589509
qp09bv,5.0,0.0
qp09bw,5.0,0.056586522493930626
qp09bx,5.0,0.0
qp09by,5.0,0.0
qp09bz,5.0,0.0
qp09c2,5.0,0.0
qp09c6,5.0,0.0
qp09c7,5.0,0.0
qp09c8,5.0,0.0
qp09c9,5.0,0.0
qp09cb,5.0,0.0
qp09cc,5.0,0.06001709741650174
qp09cd,5.0,0.0
qp09ce,5.0,0.0
qp09cf,5.0,0.0
qp09cg,5.0,0.09362875317734051
qp09ch,5.0,0.0
qp09cj,5.0,0.032991312877015413
qp09ck,5.0,0.0
qp09cm,5.0,0.009249132797308678
qp09cn,5.0,0.0
qp09cp,5.0,0.0
qp09cq,5.0,0.03843519093080747
qp09cr,5.0,0.0
qp09cs,5.0,0.0
qp09ct,5.0,0.01334611445909303
qp09cu,5.0,0.012708092097785194
qp09cv,5.0,0.09317978383000383
qp09cw,5.0,0.0
qp09cx,5.0,0.0
qp09cy,5.0,0.002922470063735496
qp09cz,5.0,0.0
qp09d0,5.0,0.0
qp09d1,5.0,0.0037212561217816846
qp09d2,5.0,0.619239811995554
qp09d3,5.0,0.5302550931361731
qp09d4,5.0,0.019533929825109955
qp09d5,5.0,0.0920273423586151
qp09d6,5.0,0.2498719722232201
qp09d7,5.0,0.20540874819291227
qp09d8,5.0,0.5851364596317787
qp09d9,5.0,1.0
qp09db,5.0,0.3193690571326211
qp09dc,5.0,0.6027066500021994
qp09dd,5.0,0.21729327748978355
qp09de,5.0,0.18189288340309834
qp09df,5.0,0.10589880377371477
qp09dg,5.0,0.13401961639402987
qp09dh,5.0,0.18981889514536907
qp09dj,5.0,0.14725059331752482
qp09dk,5.0,0.1531474061975774
qp09dm,5.0,0.053046961251732694
qp09dn,5.0,0.06294813674333066
qp09dp,5.0,0.03842632103814162
qp09dq,5.0,0.0
qp09dr,5.0,0.05046745520426793
qp09ds,5.0,0.01494826848822378
qp09dt,5.0,0.00939037274100955
qp09du,5.0,0.0
qp09dv,5.0,0.0
qp09dw,5.0,0.0
qp09dx,5.0,0.0
qp09dz,5.0,0.0
qp09e0,5.0,0.0
qp09e1,5.0,0.0
qp09e2,5.0,9.10360488867484e-05
qp09e3,5.0,0.02225374410502306
qp09e4,5.0,0.03478339905676139
qp09e5,5.0,1.0
qp09e6,5.0,0.0051202153723265646
qp09e7,5.0,0.15591275548088696
qp09e8,5.0,0.035495163521706466
qp09e9,5.0,0.09202352337042491
qp09eb,5.0,0.018250447433723678
qp09ec,5.0,0.0
qp09ed,5.0,0.06972159195747558
qp09ee,5.0,0.0
qp09ef,5.0,0.0
qp09eg,5.0,0.0
qp09eh,5.0,0.3525211273383808
qp09ej,5.0,0.020927970923003573
qp09ek,5.0,0.21285850604693624
qp09em,5.0,0.1036719939283825
qp09en,5.0,0.007020119924604001
qp09ep,5.0,0.017292239648466417
qp09eq,5.0,0.5136296339055082
qp09er,5.0,0.02437126353439367
qp09es,5.0,0.0
qp09et,5.0,0.03965122304934903
qp09eu,5.0,0.009015248946532488
qp09ev,5.0,0.027605284958925166
qp09ew,5.0,0.08901995118294087
qp09ex,5.0,0.3569099345602581
qp09ey,5.0,0.021961342416028276
qp09ez,5.0,0.06943450542650151
qp09f0,5.0,0.010529646132724078
qp09f1,5.0,0.06036249454705413
qp09f2,5.0,0.0
qp09f3,5.0,0.03298013750830228
qp09f4,5.0,0.0
qp09f5,5.0,0.0
qp09f6,5.0,0.0140942751731572
qp09f7,5.0,0.0266222564369992
qp09f8,5.0,0.0
qp09f9,5.0,0.11154927804523955
qp09fb,5.0,0.010118483172053522
qp09fc,5.0,0.0
qp09fd,5.0,0.0323234248711045
qp09fe,5.0,0.0
qp09ff,5.0,0.0
qp09fg,5.0,0.03316741208335871
qp09fh,5.0,0.010479281656301236
qp09fj,5.0,0.08915714918368282
qp09fk,5.0,0.014807514719309328
qp09fm,5.0,0.0194949688202666
qp09fq,5.0,0.06660369153202317
qp09fr,5.0,0.0
qp09fs,5.0,0.026898451706005487
qp09ft,5.0,0.36424984357007884
qp09fu,5.0,0.13049829417602313
qp09fv,5.0,0.0
qp09fw,5.0,0.0
qp09fx,5.0,0.02190147765143595
qp09fy,5.0,0.0236477706701065
qp09fz,5.0,0.0913303397221861
qp09g0,5.0,0.0015282887241008015
qp09g1,5.0,0.08167461435883941
qp09g2,5.0,0.08847211745513739
qp09g3,5.0,0.014104827362575272
qp09g4,5.0,0.045705111046039734
qp09g5,5.0,0.09863497236495333
qp09g6,5.0,0.10105639648989528
qp09g7,5.0,0.013428914139989284
qp09g8,5.0,0.09689488461344367
qp09g9,5.0,0.0
qp09gb,5.0,0.032091295101930206
qp09gc,5.0,0.0
qp09gd,5.0,0.0
qp09ge,5.0,0.0
qp09gf,5.0,0.0
qp09gg,5.0,0.0
qp09gh,5.0,0.03666504502041869
qp09gj,5.0,0.04013234273841128
qp09gk,5.0,0.12807686378616234
qp09gm,5.0,0.0
qp09gn,5.0,0.0
qp09gp,5.0,0.0028434925831995294
qp09gq,5.0,0.012028475482775197
qp09gr,5.0,0.0
qp09gs,5.0,0.048166777724200485
qp09gt,5.0,0.02901155200512813
qp09gu,5.0,0.01004211819789956
qp09gv,5.0,0.029368800740498607
qp09gw,5.0,0.04364860086300782
qp09gx,5.0,0.07213975638002725
qp09gy,5.0,0.0435557574345365
qp09gz,5.0,0.009732800521549251
qp09h0,5.0,0.00022786240243095058
qp09h1,5.0,0.0
qp09h3,5.0,0.0
qp09h4,5.0,0.0
qp09h5,5.0,0.0020263953370098595
qp09h6,5.0,0.0
qp09h7,5.0,0.0
qp09he,5.0,0.0
qp09hh,5.0,0.13094917446766022
qp09hj,5.0,0.08014427870496996
qp09hk,5.0,0.0
qp09hm,5.0,0.04196672631107787
qp09hn,5.0,0.019671203387521624
qp09hp,5.0,0.0
qp09hq,5.0,0.0
qp09hr,5.0,0.0
qp09hs,5.0,0.013703922387292462
qp09ht,5.0,0.05661173008231736
qp09hv,5.0,0.03411269492235275
qp09hw,5.0,0.0
qp09hx,5.0,0.0
qp09hy,5.0,0.006002908281187819
qp09hz,5.0,0.0
qp09j5,5.0,0.0
qp09j7,5.0,0.0
qp09j9,5.0,0.0
qp09jb,5.0,0.0
qp09jc,5.0,0.0
qp09jd,5.0,0.0
qp09je,5.0,0.0
qp09jf,5.0,0.0
qp09jg,5.0,0.0
qp09jj,5.0,0.0
qp09jk,5.0,0.0
qp09jm,5.0,0.0
qp09jn,5.0,0.0
qp09jp,5.0,0.014797933580615397
qp09jq,5.0,0.06374030146100035
qp09jr,5.0,0.0
qp09js,5.0,0.0
qp09jt,5.0,0.0
qp09ju,5.0,0.0
qp09jv,5.0,0.0002428344342671536
qp09jw,5.0,0.0
qp09jx,5.0,0.0
qp09jy,5.0,0.0
qp09jz,5.0,0.0
qp09k0,5.0,0.0
qp09k1,5.0,0.007356619302994269
qp09k2,5.0,0.06948642317551026
qp09k3,5.0,0.025735951914036298
qp09k4,5.0,0.0
qp09k5,5.0,0.0
qp09k6,5.0,0.0
qp09k7,5.0,0.0
qp09k8,5.0,0.0
qp09k9,5.0,0.0
qp09kb,5.0,0.0
qp09kc,5.0,0.0
qp09kd,5.0,0.0
qp09ke,5.0,0.036751344162842835
qp09kf,5.0,0.0
qp09kg,5.0,0.0
qp09kj,5.0,0.0
qp09km,5.0,0.0
qp09kn,5.0,0.0
qp09kq,5.0,0.0
qp09kr,5.0,0.0
qp09ks,5.0,0.0
qp09kt,5.0,0.037428848487778256
qp09ku,5.0,0.0006288759758517266
qp09kv,5.0,0.17657887161069297
qp09kw,5.0,0.03151060358431929
qp09kx,5.0,0.051492237610962666
qp09ky,5.0,0.002219303944226737
qp09kz,5.0,0.23791649224288378
qp09m0,5.0,0.024226411981813557
qp09m1,5.0,0.0
qp09m2,5.0,0.005910675205142969
qp09m3,5.0,0.0
qp09m6,5.0,0.0
qp09m7,5.0,0.0
qp09m8,5.0,0.0
qp09m9,5.0,0.0
qp09mb,5.0,0.0
qp09mc,5.0,0.0
qp09md,5.0,0.0
qp09me,5.0,0.0
qp09mf,5.0,0.0
qp09mj,5.0,0.0
qp09mm,5.0,0.0
qp09mn,5.0,0.0
qp09mp,5.0,0.06790222481322489
qp09mq,5.0,0.0
qp09mr,5.0,0.0
qp09ms,5.0,0.0
qp09mt,5.0,0.0
qp09mu,5.0,0.0
qp09mw,5.0,0.0
qp09mx,5.0,0.019689478014151517
qp09my,5.0,0.0
qp09mz,5.0,0.0
qp09n0,5.0,0.0
qp09n1,5.0,0.0
qp09n4,5.0,0.0
qp09n5,5.0,0.0
qp09np,5.0,0.0
qp09q0,5.0,0.0
qp09q1,5.0,0.0
qp09q4,5.0,0.0
qp09q5,5.0,0.0
qp09qh,5.0,0.0
qp09qj,5.0,0.0
qp09qn,5.0,0.0
qp09qp,5.0,0.0
qp09s0,5.0,0.0
qp09s1,5.0,0.0
qp09s2,5.0,0.0
qp09s3,5.0,0.0
qp09s4,5.0,0.0
qp09s5,5.0,0.0
qp09s6,5.0,0.07542207629603802
qp09s7,5.0,0.11064589739894906
qp09s8,5.0,0.13202779448421167
qp09s9,5.0,0.1428685705844729
qp09sb,5.0,0.04845163534168583
qp09sc,5.0,0.006560332140451365
qp09sd,5.0,0.13033191043771478
qp09se,5.0,0.11778823183962717
qp09sf,5.0,0.02299177572669093
qp09sg,5.0,0.0
qp09sh,5.0,0.05332056589502286
qp09sj,5.0,0.026753365908845937
qp09sk,5.0,0.08000996829225013
qp09sm,5.0,0.0521584058311219
qp09sn,5.0,0.06001338756108272
qp09sp,5.0,0.18860473675829637
qp09sq,5.0,0.029013286577152547
qp09sr,5.0,0.034206374426
qp09ss,5.0,0.056992461899442556
qp09st,5.0,0.005536810492976005
qp09su,5.0,0.010193176646696011
qp09sv,5.0,0.0
qp09sw,5.0,0.09365178831522236
qp09sx,5.0,0.0818540216091993
qp09sy,5.0,0.007454081991331926
qp09sz,5.0,0.07778108609104636
qp09t0,5.0,0.17267259032146548
qp09t1,5.0,0.0
qp09t2,5.0,0.028589258746976143
qp09t3,5.0,0.0
qp09t4,5.0,0.0389423891578496
qp09t5,5.0,0.02853081330136447
qp09t8,5.0,0.07051926583834832
qp09t9,5.0,0.0
qp09tb,5.0,0.0
qp09te,5.0,0.0
qp09tg,5.0,0.0
qp09th,5.0,0.0
qp09tj,5.0,0.002160587259604464
qp09tk,5.0,0.0
qp09tm,5.0,0.0012668371811323294
qp09tn,5.0,0.013917870963951365
qp09tp,5.0,0.08950588888317548
qp09tq,5.0,0.0
qp09tr,5.0,0.13036458257991113
qp09ts,5.0,0.0
qp09tt,5.0,0.0
qp09tu,5.0,0.0
qp09tv,5.0,0.0
qp09tw,5.0,0.014689018235648338
qp09tx,5.0,0.017997681017981847
qp09ty,5.0,0.0
qp09u0,5.0,0.19488718020971932
qp09u1,5.0,0.0906108025730234
qp09u2,5.0,0.005204529684533707
qp09u3,5.0,0.0
qp09u4,5.0,0.008181793978141151
qp09u5,5.0,0.0
qp09u6,5.0,0.0
qp09u7,5.0,0.0
qp09u8,5.0,0.044690714218092384
qp09u9,5.0,0.0
qp09ub,5.0,0.0
qp09uc,5.0,0.0
qp09ud,5.0,0.0051002787611623196
qp09ue,5.0,0.11163853279300145
qp09uf,5.0,0.0032684982457740577
qp09ug,5.0,0.0
qp09uh,5.0,0.0
qp09uj,5.0,0.0
qp09uk,5.0,0.010429600261051046
qp09um,5.0,0.00035285055985216814
qp09un,5.0,0.0
qp09up,5.0,0.0
qp09uq,5.0,0.0
qp09ur,5.0,0.0
qp09us,5.0,0.013231380723472436
qp09ut,5.0,0.052354242953257246
qp09uu,5.0,0.011188806800659205
qp09uv,5.0,0.2878255278960334
qp09uw,5.0,0.019744177694572228
qp09ux,5.0,0.024114012638085675
qp09uy,5.0,0.38012901858502
qp09uz,5.0,0.25998019469276856
qp09v0,5.0,0.18404101810520757
qp09v1,5.0,0.07767576415195018
qp09v2,5.0,0.016070190986068496
qp09v3,5.0,0.0
qp09v4,5.0,0.004039065084675086
qp09v5,5.0,0.0
qp09v6,5.0,0.002224997538376091
qp09v7,5.0,0.0
qp09v8,5.0,0.0
qp09v9,5.0,0.0
qp09vb,5.0,0.0
qp09vc,5.0,0.0
qp09vd,5.0,0.0
qp09ve,5.0,0.0
qp09vf,5.0,0.0
qp09vg,5.0,0.01487438907866805
qp09vh,5.0,0.0
qp09vj,5.0,0.05637155197988922
qp09vk,5.0,0.18522616048322194
qp09vm,5.0,0.1250402436913642
qp09vn,5.0,0.0422757235780119
qp09vp,5.0,0.0
qp09vq,5.0,0.10079413656681968
qp09vr,5.0,0.0010092344174188516
qp09vs,5.0,0.0
qp09vt,5.0,0.0
qp09vu,5.0,0.0
qp09vv,5.0,0.0
qp09vw,5.0,0.0
qp09vx,5.0,0.0
qp09vy,5.0,0.012411517211470281
qp09vz,5.0,0.0
qp09w0,5.0,0.0
qp09w1,5.0,0.0
qp09w4,5.0,0.0
qp09w5,5.0,0.017606453317366114
qp09wh,5.0,0.0
qp09wn,5.0,0.0
qp09wp,5.0,0.0
qp09y0,5.0,0.0
qp09y1,5.0,0.0
qp09y4,5.0,0.0
qp09y5,5.0,0.0
qp09yh,5.0,0.061526606672816064
qp09yj,5.0,0.06713686836123736
qp09yn,5.0,0.0676456102764099
qp09yp,5.0,0.0
qp0d00,5.0,0.04164009172108696
qp0d01,5.0,0.00390969825600157
qp0d02,5.0,0.0
qp0d03,5.0,0.0
qp0d04,5.0,0.0
qp0d05,5.0,0.0
qp0d06,5.0,0.005555907482727178
qp0d07,5.0,0.0
qp0d08,5.0,0.0
qp0d0b,5.0,0.0
qp0d0c,5.0,0.0
qp0d0f,5.0,0.007240226245503446
qp0d0g,5.0,0.0
qp0d0h,5.0,0.04517802597470261
qp0d0j,5.0,0.0249933425728043
qp0d0k,5.0,0.0015036293901001551
qp0d0m,5.0,0.0
qp0d0n,5.0,0.0056459297664087004
qp0d0q,5.0,0.0
qp0d0s,5.0,0.0
qp0d0t,5.0,0.0
qp0d0u,5.0,0.0
qp0d0v,5.0,0.0
qp0d0w,5.0,0.00654358136169206
qp0d0y,5.0,0.0
