geohash6,week_day,mean_demand_per_week
qp091q,5.0,0.002222508452407415
qp091r,5.0,0.0013404423731358044
qp091s,5.0,0.0006376197188478169
qp091t,5.0,0.07995031832021035
qp091u,5.0,0.004830262081476496
qp091v,5.0,0.014534302018267753
qp091w,5.0,0.017321975482639338
qp091x,5.0,0.006373981346260435
qp091y,5.0,0.06122334784622142
qp091z,5.0,0.11671688633334869
qp0920,5.0,0.06423426856785593
qp0921,5.0,0.06696885268723911
qp0922,5.0,0.00926035769684509
qp0923,5.0,0.004278459331976705
qp0924,5.0,0.057922918061176075
qp0925,5.0,0.16183283513158633
qp0926,5.0,0.07552576340083589
qp0927,5.0,0.20687307670059887
qp0928,5.0,0.029908457535959276
qp0929,5.0,0.0393961275750343
qp092d,5.0,0.03605942575335934
qp092e,5.0,0.047177166324603864
qp092h,5.0,0.14400003809581802
qp092j,5.0,0.15855183676899687
qp092k,5.0,0.20208781518779187
qp092m,5.0,0.30150190548210204
qp092n,5.0,0.15724677546892674
qp092p,5.0,0.06660353562080651
qp092q,5.0,0.22527156751276692
qp092r,5.0,0.11373141424946857
qp092s,5.0,0.04514276477437453
qp092t,5.0,0.08983806346248945
qp092w,5.0,0.20960885353969014
qp092x,5.0,0.11253891984915283
qp092z,5.0,0.0003777673595583668
qp0930,5.0,0.002361137659033385
qp0931,5.0,4.7844658534277664e-05
qp0932,5.0,0.004624669300406387
qp0933,5.0,0.002814118261805936
qp0934,5.0,0.00014446600814600977
qp0935,5.0,1.7976353167996115e-05
qp0936,5.0,0.003447679395971265
qp0937,5.0,0.00045987594263878663
qp0938,5.0,0.0005839549032913579
qp0939,5.0,0.0
qp093b,5.0,0.08193216251434879
qp093c,5.0,0.024808114398578204
qp093d,5.0,0.006669964987800591
qp093e,5.0,0.020655415421486172
qp093f,5.0,0.0019413026682844935
qp093g,5.0,0.05853917629232166
qp093h,5.0,1.518157623229662e-05
qp093j,5.0,0.0002001371459329443
qp093k,5.0,0.0
qp093m,5.0,0.0008191802090817
qp093n,5.0,6.0984266574556446e-05
qp093p,5.0,0.015064182114950676
qp093q,5.0,0.014922440243380812
qp093r,5.0,0.04882783546826172
qp093s,5.0,0.005421600497470264
qp093t,5.0,0.0032443290634304785
qp093u,5.0,0.03972230052063391
qp093v,5.0,0.03008448045494796
qp093w,5.0,0.1374135468571571
qp093x,5.0,0.13892538719339725
qp093y,5.0,0.10521351948248477
qp093z,5.0,0.011321308254869501
qp0941,5.0,0.03507834676832356
qp0942,5.0,0.0008102088706663104
qp0943,5.0,0.0005348249373766199
qp0944,5.0,0.029951134019705273
qp0945,5.0,0.06972139752536415
qp0946,5.0,0.003275081925722807
qp0947,5.0,0.06414147915780029
qp0948,5.0,0.006202339631662109
qp0949,5.0,0.0059246280647914035
qp094b,5.0,0.0331849115102066
qp094c,5.0,0.04175814184391375
qp094d,5.0,0.000911157742985478
qp094e,5.0,0.00041227432738516045
qp094f,5.0,0.0014185135809469064
qp094g,5.0,0.022046054286471644
qp094h,5.0,0.0310867839595107
qp094j,5.0,0.01692055480674882
qp094k,5.0,0.05167110420771543
qp094m,5.0,0.0752375695429094
qp094n,5.0,0.15771179590827816
qp094p,5.0,0.05049968905526386
qp094q,5.0,0.22351525390224944
qp094r,5.0,0.34115240642096084
qp094s,5.0,0.0014380669124978102
qp094t,5.0,0.043420365643187984
qp094u,5.0,0.004586412399979798
qp094v,5.0,0.0005936305297407511
qp094w,5.0,0.023510695321995363
qp094x,5.0,0.07945969428472015
qp094y,5.0,0.025968863968106586
qp094z,5.0,0.00934247330156696
qp0950,5.0,0.07267266989157019
qp0951,5.0,0.011831708055776243
qp0952,5.0,0.013866526160574372
qp0953,5.0,0.018502634084923853
qp0954,5.0,0.0018640060543870646
qp0955,5.0,2.8151839126578968e-05
qp0956,5.0,0.0004501247199894243
qp0957,5.0,0.006953124765326939
qp0958,5.0,0.00554823781691727
qp0959,5.0,0.0017089607446561857
qp095b,5.0,0.023866768531620185
qp095c,5.0,0.010558964131245763
qp095d,5.0,0.0018096842408060387
qp095e,5.0,0.0028124734997769397
qp095f,5.0,0.00012563740126311397
qp095g,5.0,0.0007917981724271491
qp095h,5.0,0.0007304612094948299
qp095j,5.0,0.013460852790179402
qp095k,5.0,0.007436981795870359
qp095m,5.0,0.00949437299073525
qp095n,5.0,0.019847415365830283
qp095p,5.0,0.00047202607404274536
qp095q,5.0,0.03842274569405018
qp095r,5.0,0.0532228834745306
qp095s,5.0,0.006957409325489346
qp095t,5.0,0.005179522078959001
qp095u,5.0,0.011399383932042291
qp095v,5.0,0.06730647900913306
qp095w,5.0,0.01911561713444521
qp095x,5.0,0.02164530810649033
qp095y,5.0,0.006774190303164194
qp095z,5.0,0.015880512138642687
qp0960,5.0,0.04564642963880863
qp0961,5.0,0.06660539175146965
qp0962,5.0,0.07402183565527436
qp0963,5.0,0.01421441480553806
qp0964,5.0,0.0
qp0965,5.0,0.00023838726298107228
qp0966,5.0,8.122885429327257e-05
qp0967,5.0,0.010422127538491139
qp0968,5.0,0.03260401209838808
qp0969,5.0,0.008612607625607544
qp096b,5.0,0.045217474649359525
qp096c,5.0,0.020531700133928358
qp096d,5.0,0.009338629740869202
qp096e,5.0,0.008643968563149659
qp096f,5.0,0.1908813520116185
qp096g,5.0,0.0700151585331915
qp096h,5.0,0.018018207190992255
qp096j,5.0,0.06231583275536908
qp096k,5.0,0.020540006836469525
qp096m,5.0,0.051810858569980606
qp096n,5.0,0.07189153852712715
qp096p,5.0,0.03773722597458796
qp096q,5.0,0.5278961337125284
qp096r,5.0,0.5048085920168792
qp096s,5.0,0.09238996298058748
qp096t,5.0,0.1749616185373519
qp096u,5.0,0.3195373499837825
qp096v,5.0,0.5573151387641393
qp096w,5.0,0.21636280983498413
qp096x,5.0,0.5918692842315593
qp096y,5.0,0.22203613820191556
qp096z,5.0,0.5888846355103864
qp0970,5.0,0.019137789073155023
qp0971,5.0,0.037001831586512345
qp0972,5.0,0.019556952929456358
qp0973,5.0,0.002682932705801083
qp0974,5.0,0.03471275159036028
qp0975,5.0,0.10115653499671234
qp0976,5.0,0.04890591908171916
qp0977,5.0,0.027497431912747075
qp0978,5.0,0.00782975743299146
qp0979,5.0,0.01611797140619513
qp097b,5.0,0.00538755902363881
qp097c,5.0,0.03687194064830813
qp097d,5.0,0.02205689947030796
qp097e,5.0,0.1345712349056005
qp097f,5.0,0.03417259843102101
qp097g,5.0,0.02728301912292432
qp097h,5.0,0.011343030940550574
qp097j,5.0,0.00014275857558176253
qp097k,5.0,0.023824032226978323
qp097m,5.0,0.0005154232383420524
qp097n,5.0,4.2837717465045304e-05
qp097p,5.0,8.76483388070708e-05
qp097q,5.0,0.00011818114649595069
qp097r,5.0,2.854177884700093e-05
qp097s,5.0,0.2765596281075231
qp097t,5.0,0.028676724557833568
qp097u,5.0,0.12023744761669519
qp097v,5.0,0.20875903258385275
qp097w,5.0,0.02615901522340523
qp097x,5.0,0.0015303070001141793
qp097y,5.0,0.1286463173261669
qp097z,5.0,0.01719548426041184
qp0980,5.0,0.028338834880266128
qp0981,5.0,0.08844249458395971
qp0982,5.0,0.11473361370542205
qp0983,5.0,0.03528973336841571
qp0984,5.0,0.05451459281589313
qp0985,5.0,0.1216257038520528
qp0986,5.0,0.13523317603873708
qp0987,5.0,0.4225616293343828
qp0988,5.0,0.08466801431385473
qp0989,5.0,0.042354966436880144
qp098b,5.0,0.0003322999593257377
qp098c,5.0,0.0034264316499916787
qp098d,5.0,0.1074182532310808
qp098e,5.0,0.05356564029179777
qp098f,5.0,0.013509726686870208
qp098g,5.0,0.003705625625579825
qp098h,5.0,0.1194861689837917
qp098j,5.0,0.48375850348118793
qp098k,5.0,0.23412851349933797
qp098m,5.0,0.08506077560280163
qp098n,5.0,0.21449997052376704
qp098p,5.0,0.2490833801062412
qp098q,5.0,0.10155910795788597
qp098r,5.0,0.09884228032034291
qp098u,5.0,0.0007369438336828869
qp098v,5.0,3.516946001860971e-05
qp0990,5.0,0.011980069468990079
qp0991,5.0,0.06487820082362929
qp0992,5.0,0.08224463887257495
qp0993,5.0,0.07950093794691136
qp0994,5.0,0.03203718941673884
qp0995,5.0,0.01074624663123941
qp0996,5.0,0.06997628955420297
qp0997,5.0,0.020465845814132598
qp0998,5.0,0.06383702528404513
qp0999,5.0,0.018798573924083118
qp099b,5.0,0.070001390703678
qp099c,5.0,0.07647470667881513
qp099d,5.0,0.07622312190968515
qp099e,5.0,0.09548965069016381
qp099f,5.0,0.02407011268468058
qp099g,5.0,0.09952362655981538
qp099h,5.0,0.00438930616799712
qp099j,5.0,0.003250395614043782
qp099k,5.0,0.07556709551631825
qp099m,5.0,0.033780225018316325
qp099n,5.0,0.00106682246176759
qp099p,5.0,0.0002673281903191505
qp099q,5.0,0.01518532779401386
qp099r,5.0,0.01146530962116143
qp099s,5.0,0.0597578535495445
qp099t,5.0,0.029639036540296437
qp099u,5.0,0.05651192582765982
qp099v,5.0,0.0892782196586095
qp099w,5.0,0.012698501120554722
qp099x,5.0,0.009433198338387754
qp099y,5.0,0.05017492619357592
qp099z,5.0,0.013300318361860214
qp09b0,5.0,0.11629833094491583
qp09b1,5.0,0.05656202646457248
qp09b2,5.0,0.06456969386323366
qp09b3,5.0,0.07356328773971638
qp09b4,5.0,0.2404578182757059
qp09b5,5.0,0.06722416428746612
qp09b6,5.0,0.4025237606430014
qp09b7,5.0,0.2646562838118739
qp09bd,5.0,0.0906029394948471
qp09be,5.0,0.09610880125492927
qp09bh,5.0,0.174069931410216
qp09bj,5.0,0.08748176116001066
qp09bk,5.0,0.0316506219803557
qp09bm,5.0,0.086204212275925
qp09bn,5.0,0.040946661084224255
qp09bp,5.0,0.019983865210722047
qp09bq,5.0,3.747312097577324e-05
qp09br,5.0,0.0005985187347179122
qp09bt,5.0,0.010172897081126802
qp09bv,5.0,0.00023638647746197393
qp09bw,5.0,0.08100398783852815
qp09bx,5.0,0.00035044167003101326
qp09by,5.0,1.6121190595394702e-05
qp09bz,5.0,0.0005387886021018547
qp09c2,5.0,6.843497576159148e-05
qp09c6,5.0,0.003068145197394709
qp09c7,5.0,0.005020343975076708
qp09c8,5.0,0.00977824018503038
qp09c9,5.0,0.009045827981887323
qp09cb,5.0,0.0009269780837329279
qp09cc,5.0,0.06046729691960425
qp09cd,5.0,0.003940882668107807
qp09ce,5.0,0.0032244711110478255
qp09cf,5.0,0.006433429684762422
qp09cg,5.0,0.10714564176712692
qp09ch,5.0,9.867175041292145e-05
qp09cj,5.0,0.036889534336425424
qp09ck,5.0,0.0006094910966594043
qp09cm,5.0,0.018029829069928557
qp09cn,5.0,0.0035348376363327078
qp09cp,5.0,0.0015461718971518988
qp09cq,5.0,0.04181339234905144
qp09cr,5.0,0.0022467061892825985
qp09cs,5.0,4.672000990603844e-05
qp09ct,5.0,0.028796693387667077
qp09cu,5.0,0.02026585428304507
qp09cv,5.0,0.08745332325655154
qp09cw,5.0,0.002428049977919559
qp09cx,5.0,0.003374457341118725
qp09cy,5.0,0.01084321598611391
qp09cz,5.0,0.00013183978163945623
qp09d0,5.0,2.9463803989737696e-05
qp09d1,5.0,0.013890669537484773
qp09d2,5.0,0.6097949868781011
qp09d3,5.0,0.5369070681186258
qp09d4,5.0,0.0240910431450697
qp09d5,5.0,0.13537803190928288
qp09d6,5.0,0.3019684956504261
qp09d7,5.0,0.2083761396393129
qp09d8,5.0,0.584798669205736
qp09d9,5.0,0.8649087510657764
qp09db,5.0,0.3448952482770473
qp09dc,5.0,0.5544928399394505
qp09dd,5.0,0.22835270878287192
qp09de,5.0,0.23986811791742071
qp09df,5.0,0.10733368659679167
qp09dg,5.0,0.1253288188364172
qp09dh,5.0,0.2394330423566109
qp09dj,5.0,0.15094716895410704
qp09dk,5.0,0.16321237741212277
qp09dm,5.0,0.05633620354923927
qp09dn,5.0,0.06498767233053225
qp09dp,5.0,0.03936154031180839
qp09dq,5.0,0.006888541008907363
qp09dr,5.0,0.05107453185046997
qp09ds,5.0,0.021989955671809554
qp09dt,5.0,0.021889889264786803
qp09du,5.0,0.00015115990118544272
qp09dv,5.0,0.0005888844890948973
qp09dw,5.0,0.0010436317495765152
qp09dx,5.0,0.0007506575299947412
qp09dz,5.0,0.0
qp09e0,5.0,0.0013811067268137643
qp09e1,5.0,0.015866728016644686
qp09e2,5.0,0.01111861328001274
qp09e3,5.0,0.03307923852066862
qp09e4,5.0,0.04143312160662157
qp09e5,5.0,0.7354533293834681
qp09e6,5.0,0.014737278160024863
qp09e7,5.0,0.1513218468821633
qp09e8,5.0,0.04278209350949599
qp09e9,5.0,0.08992173267333255
qp09eb,5.0,0.024323755921720504
qp09ec,5.0,0.00035846438120220757
qp09ed,5.0,0.0725830192057125
qp09ee,5.0,0.01202432339298253
qp09ef,5.0,0.0007901557592724807
qp09eg,5.0,0.0
qp09eh,5.0,0.32146611489461624
qp09ej,5.0,0.02576499759253
qp09ek,5.0,0.21707845274482607
qp09em,5.0,0.10248507890663515
qp09en,5.0,0.01767475639578237
qp09ep,5.0,0.022762529880523314
qp09eq,5.0,0.5478009570634955
qp09er,5.0,0.03122635926862016
qp09es,5.0,0.01163195316917077
qp09et,5.0,0.05103385578108551
qp09eu,5.0,0.020095533741451194
qp09ev,5.0,0.042229066829382385
qp09ew,5.0,0.0936854862676033
qp09ex,5.0,0.31150690904561235
qp09ey,5.0,0.035237637895543766
qp09ez,5.0,0.07162744448864594
qp09f0,5.0,0.017337460040430675
qp09f1,5.0,0.06040518719356185
qp09f2,5.0,0.0039136002547082325
qp09f3,5.0,0.03716290654556088
qp09f4,5.0,0.005171121004703047
qp09f5,5.0,0.0028772647863991654
qp09f6,5.0,0.02280954029073473
qp09f7,5.0,0.03222224123317898
qp09f8,5.0,0.0047716432899282315
qp09f9,5.0,0.10407820760714377
qp09fb,5.0,0.019266985692993403
qp09fc,5.0,7.184950838856964e-05
qp09fd,5.0,0.03412275280089799
qp09fe,5.0,0.0047518266576353
qp09ff,5.0,0.0031887508611960704
qp09fg,5.0,0.037288133516562995
qp09fh,5.0,0.01948083821050019
qp09fj,5.0,0.09106129745440544
qp09fk,5.0,0.02426907974323056
qp09fm,5.0,0.028435035714983806
qp09fq,5.0,0.06630928463780117
qp09fr,5.0,0.0026734523668765493
qp09fs,5.0,0.03247420642594693
qp09ft,5.0,0.3595447436634944
qp09fu,5.0,0.13295708058503777
qp09fv,5.0,0.0035439268142610854
qp09fw,5.0,0.006927716988422871
qp09fx,5.0,0.027310171956360155
qp09fy,5.0,0.03296555780062734
qp09fz,5.0,0.0974923403613963
qp09g0,5.0,0.013352186649427285
qp09g1,5.0,0.07638620565034147
qp09g2,5.0,0.08785229279310497
qp09g3,5.0,0.023005932030852497
qp09g4,5.0,0.04873791099807507
qp09g5,5.0,0.09694573933785476
qp09g6,5.0,0.10342849768047208
qp09g7,5.0,0.02370410957172914
qp09g8,5.0,0.0954890430648186
qp09g9,5.0,0.009546078494747541
qp09gb,5.0,0.03911832356954983
qp09gc,5.0,0.010562172764770126
qp09gd,5.0,1.2992096427253395e-05
qp09ge,5.0,0.0031287527113984565
qp09gf,5.0,0.005990793066783837
qp09gg,5.0,0.004047372388338396
qp09gh,5.0,0.03900052763211969
qp09gj,5.0,0.04761024130700623
qp09gk,5.0,0.11877238676236022
qp09gm,5.0,0.007309614104350521
qp09gn,5.0,0.004612147534949452
qp09gp,5.0,0.0144132082319907
qp09gq,5.0,0.021984878665832392
qp09gr,5.0,0.003841290433350702
qp09gs,5.0,0.04757877774557706
qp09gt,5.0,0.03439676919768841
qp09gu,5.0,0.018567646981428758
qp09gv,5.0,0.03220925557363081
qp09gw,5.0,0.04488827417481569
qp09gx,5.0,0.07245741734063357
qp09gy,5.0,0.046552000164530934
qp09gz,5.0,0.01847559822534458
qp09h0,5.0,0.027370047571783945
qp09h1,5.0,2.8588583307153536e-05
qp09h3,5.0,0.0
qp09h4,5.0,0.0025284478223165318
qp09h5,5.0,0.011732699042010311
qp09h6,5.0,3.057206579216444e-05
qp09h7,5.0,0.0034963859193097076
qp09he,5.0,0.0008707358977337198
qp09hh,5.0,0.13711903095327288
qp09hj,5.0,0.08142286058442245
qp09hk,5.0,0.009662557163943094
qp09hm,5.0,0.047251248629161864
qp09hn,5.0,0.027910205377284416
qp09hp,5.0,0.009574991374314152
qp09hq,5.0,0.0026938619001827565
qp09hr,5.0,0.004078993560023382
qp09hs,5.0,0.02162573832927876
qp09ht,5.0,0.06213563509325191
qp09hv,5.0,0.03885309397998696
qp09hw,5.0,0.002965615126837151
qp09hx,5.0,0.0033190285653394136
qp09hy,5.0,0.017599909471743672
qp09hz,5.0,0.0013053801981204238
qp09j5,5.0,0.0013684098754812204
qp09j7,5.0,0.005568005203360563
qp09j9,5.0,7.278285738422233e-05
qp09jb,5.0,0.0003677129204528822
qp09jc,5.0,0.0
qp09jd,5.0,5.897703282377041e-05
qp09je,5.0,0.0
qp09jf,5.0,0.00030612935243112485
qp09jg,5.0,8.306307247251782e-05
qp09jj,5.0,1.2066556251475553e-05
qp09jk,5.0,0.0011052660222336506
qp09jm,5.0,0.0004074628839620778
qp09jn,5.0,5.341993837218843e-05
qp09jp,5.0,0.025143659590799644
qp09jq,5.0,0.0743145129727903
qp09jr,5.0,9.202856849102079e-05
qp09js,5.0,0.00011958228216848162
qp09jt,5.0,0.0009081353079640676
qp09ju,5.0,8.97854047290747e-05
qp09jv,5.0,0.013549869109962157
qp09jw,5.0,0.0
qp09jx,5.0,0.002345211853248946
qp09jy,5.0,0.0
qp09jz,5.0,0.0007385715288614865
qp09k0,5.0,0.005724838200910027
qp09k1,5.0,0.016939019975723082
qp09k2,5.0,0.07379904062100187
qp09k3,5.0,0.03405994444499556
qp09k4,5.0,0.008560244684167611
qp09k5,5.0,0.0003087110327002292
qp09k6,5.0,0.00996250085300766
qp09k7,5.0,0.0
qp09k8,5.0,0.005155490782688155
qp09k9,5.0,0.0015784273812570104
qp09kb,5.0,0.0067394989175119276
qp09kc,5.0,0.008258173902903261
qp09kd,5.0,0.0005155330587146429
qp09ke,5.0,0.04329503003573298
qp09kf,5.0,0.008714748456312744
qp09kg,5.0,0.0
qp09kj,5.0,0.011334550729281101
qp09km,5.0,0.0
qp09kn,5.0,0.0009422459616328876
qp09kq,5.0,0.0002464884161461393
qp09kr,5.0,0.009860857086668546
qp09ks,5.0,0.0025585286849971692
qp09kt,5.0,0.04081834603867136
qp09ku,5.0,0.010174734666828599
qp09kv,5.0,0.16285889826231598
qp09kw,5.0,0.03791344879884578
qp09kx,5.0,0.06614306824169922
qp09ky,5.0,0.01155231266845034
qp09kz,5.0,0.24221395959660888
qp09m0,5.0,0.03177070131128492
qp09m1,5.0,0.004183429593405103
qp09m2,5.0,0.013028491061381145
qp09m3,5.0,1.565134830430696e-05
qp09m6,5.0,0.0
qp09m7,5.0,0.0
qp09m8,5.0,0.0002239585921132286
qp09m9,5.0,0.00034476812530634333
qp09mb,5.0,0.0005819036384241269
qp09mc,5.0,3.3081868362436364e-05
qp09md,5.0,6.532374745054697e-05
qp09me,5.0,0.0029134826391698024
qp09mf,5.0,0.0
qp09mj,5.0,0.00036989067566702737
qp09mm,5.0,0.00020698892100189526
qp09mn,5.0,0.010501208142322442
qp09mp,5.0,0.07554080193164413
qp09mq,5.0,0.0024309914074813702
qp09mr,5.0,0.007151830382776785
qp09ms,5.0,0.0017001851869518888
qp09mt,5.0,0.004892046584953156
qp09mu,5.0,0.00486331705126789
qp09mw,5.0,0.002466679162162708
qp09mx,5.0,0.024282869186208488
qp09my,5.0,0.0
qp09mz,5.0,2.808882126149592e-05
qp09n0,5.0,0.0
qp09n1,5.0,0.0
qp09n4,5.0,1.1505612498994882e-05
qp09n5,5.0,0.0
qp09np,5.0,0.0002699637837988175
qp09q0,5.0,5.156977262806058e-06
qp09q1,5.0,0.0
qp09q4,5.0,1.1414115313977845e-05
qp09q5,5.0,0.0020833546300030774
qp09qh,5.0,0.0
qp09qj,5.0,7.824613703512493e-05
qp09qn,5.0,0.0004202113854889056
qp09qp,5.0,0.001445955247888408
qp09s0,5.0,0.0
qp09s1,5.0,5.654640416234399e-05
qp09s2,5.0,0.006810411812375942
qp09s3,5.0,0.006137531593706819
qp09s4,5.0,0.0002833161138073636
qp09s5,5.0,0.0
qp09s6,5.0,0.08318257944080358
qp09s7,5.0,0.1085166889752317
qp09s8,5.0,0.2116651296042157
qp09s9,5.0,0.18077969268211289
qp09sb,5.0,0.0525787428729026
qp09sc,5.0,0.016215178874435455
qp09sd,5.0,0.12236665719947691
qp09se,5.0,0.11385455809355342
qp09sf,5.0,0.027838599617669216
qp09sg,5.0,0.009057728137683085
qp09sh,5.0,0.054678600459225034
qp09sj,5.0,0.032730714198556936
qp09sk,5.0,0.07635960282359328
qp09sm,5.0,0.052971830228199616
qp09sn,5.0,0.06370645113416676
qp09sp,5.0,0.18196108790205723
qp09sq,5.0,0.03240855299064379
qp09sr,5.0,0.038568710966888936
qp09ss,5.0,0.05953295151223779
qp09st,5.0,0.01438816423927082
qp09su,5.0,0.01713027718393759
qp09sv,5.0,0.005192620274996425
qp09sw,5.0,0.09185306952475437
qp09sx,5.0,0.07373947751818667
qp09sy,5.0,0.01681513011311125
qp09sz,5.0,0.0737022565531066
qp09t0,5.0,0.17033005008126442
qp09t1,5.0,0.0004118448350548922
qp09t2,5.0,0.03363586306152449
qp09t3,5.0,1.0854244515422907e-05
qp09t4,5.0,0.04185120451630015
qp09t5,5.0,0.03312803997460886
qp09t8,5.0,0.07371356744031707
qp09t9,5.0,0.007789863147662062
qp09tb,5.0,0.0004915011520729343
qp09te,5.0,1.4673078410137637e-05
qp09tg,5.0,0.0
qp09th,5.0,0.004370670743208173
qp09tj,5.0,0.010551918944278668
qp09tk,5.0,0.002752944529453167
qp09tm,5.0,0.011311821074286117
qp09tn,5.0,0.020988255282056775
qp09tp,5.0,0.08363799023948028
qp09tq,5.0,0.008946603455379244
qp09tr,5.0,0.12611470446795567
qp09ts,5.0,9.748647344311657e-05
qp09tt,5.0,0.00850307407991918
qp09tu,5.0,0.0
qp09tv,5.0,0.0
qp09tw,5.0,0.023058314696481123
qp09tx,5.0,0.03372855295979581
qp09ty,5.0,1.5297476833418558e-05
qp09u0,5.0,0.1668455891121123
qp09u1,5.0,0.09325909938785672
qp09u2,5.0,0.014615188627414418
qp09u3,5.0,0.009552797343767926
qp09u4,5.0,0.01983406901931942
qp09u5,5.0,0.00981036243606059
qp09u6,5.0,0.010372475359615703
qp09u7,5.0,0.0025464543192916162
qp09u8,5.0,0.04467675728543822
qp09u9,5.0,0.0031960137257792207
qp09ub,5.0,0.0036971340265624752
qp09uc,5.0,0.008093289993818814
qp09ud,5.0,0.01797918137005521
qp09ue,5.0,0.1096193890648416
qp09uf,5.0,0.013643727700779465
qp09ug,5.0,0.01296263696256309
qp09uh,5.0,0.0025380073683095674
qp09uj,5.0,0.006799286458761091
qp09uk,5.0,0.018007174849197935
qp09um,5.0,0.012745433118964283
qp09un,5.0,0.007211666149615659
qp09up,5.0,0.005881712907008982
qp09uq,5.0,0.00404317671769388
qp09ur,5.0,0.0006379993803795186
qp09us,5.0,0.022006899244407973
qp09ut,5.0,0.05422932673126729
qp09uu,5.0,0.020376207315067098
qp09uv,5.0,0.257085849584115
qp09uw,5.0,0.02787935209614586
qp09ux,5.0,0.02895691991544844
qp09uy,5.0,0.5013742942787868
qp09uz,5.0,0.24716825498745668
qp09v0,5.0,0.18332627783533206
qp09v1,5.0,0.07783903943124555
qp09v2,5.0,0.023123071911778276
qp09v3,5.0,0.000549749570969019
qp09v4,5.0,0.013295125696259083
qp09v5,5.0,0.0
qp09v6,5.0,0.014367455594985886
qp09v7,5.0,7.96646869981846e-05
qp09v8,5.0,8.947839737583352e-05
qp09v9,5.0,0.0
qp09vb,5.0,2.1779169638814195e-05
qp09vc,5.0,0.0
qp09vd,5.0,0.001108283703575398
qp09ve,5.0,0.0022392155783113776
qp09vf,5.0,0.000473491969178076
qp09vg,5.0,0.024832258714490227
qp09vh,5.0,1.1045597891342562e-05
qp09vj,5.0,0.06149014696274055
qp09vk,5.0,0.18042433605313765
qp09vm,5.0,0.12389466027546021
qp09vn,5.0,0.0451063891329181
qp09vp,5.0,0.014044605972998782
qp09vq,5.0,0.09728078413273727
qp09vr,5.0,0.011639522909756462
qp09vs,5.0,0.0015486627132623952
qp09vt,5.0,0.005735761150929977
qp09vu,5.0,0.0008609088783617702
qp09vv,5.0,0.0026953884005967254
qp09vw,5.0,0.00010106029775146156
qp09vx,5.0,0.0015338478728361873
qp09vy,5.0,0.020940223070330735
qp09vz,5.0,0.0008768791681000807
qp09w0,5.0,1.2835379164578302e-05
qp09w1,5.0,0.0
qp09w4,5.0,0.0
qp09w5,5.0,0.03710092728167617
qp09wh,5.0,0.0
qp09wn,5.0,0.0
qp09wp,5.0,0.000318737688605091
qp09y0,5.0,6.258487474018419e-05
qp09y1,5.0,0.00745305553684053
qp09y4,5.0,0.00041690408732623013
qp09y5,5.0,0.0016306420337403238
qp09yh,5.0,0.08534530767697635
qp09yj,5.0,0.08953381968143069
qp09yn,5.0,0.06982664202578863
qp09yp,5.0,0.009320247521200637
qp0d00,5.0,0.0434460584450842
qp0d01,5.0,0.01091330545453447
qp0d02,5.0,0.0003675466439218229
qp0d03,5.0,0.004306458078456135
qp0d04,5.0,0.0010311729863109952
qp0d05,5.0,0.0021379563735107175
qp0d06,5.0,0.008356310576689835
qp0d07,5.0,0.002372662836577909
qp0d08,5.0,0.0
qp0d0b,5.0,0.0004176068971691338
qp0d0c,5.0,0.006099859301903002
qp0d0f,5.0,0.02015008581695312
qp0d0g,5.0,0.0014155408829601768
qp0d0h,5.0,0.05568927476737345
qp0d0j,5.0,0.02598853054860653
qp0d0k,5.0,0.006982130583179295
qp0d0m,5.0,0.003930289319208832
qp0d0n,5.0,0.01033907918984167
qp0d0q,5.0,0.0053482904051068226
qp0d0s,5.0,1.1984375023594237e-05
qp0d0t,5.0,0.002460068693722479
qp0d0u,5.0,0.00038836695490924414
qp0d0v,5.0,0.0006114175138980671
qp0d0w,5.0,0.011179286728499176
qp0d0y,5.0,0.0011534996858072087
qp0d10,5.0,0.003576567460155907
qp0d11,5.0,0.0019725621841148473
qp0d12,5.0,0.004606503624243971
qp0d13,5.0,0.006258951303478433
qp0d14,5.0,0.0011808200769208056
qp0d15,5.0,0.03545323169697568
qp0d16,5.0,0.002332081240629883
qp0d17,5.0,0.0015998927559524791
qp0d18,5.0,0.006661794583541827
qp0d19,5.0,0.009806213463826544
qp0d1b,5.0,0.0014439788518924217
qp0d1c,5.0,0.001401274701127664
qp0d1d,5.0,0.004672751436496206
qp0d1e,5.0,0.0025739318972555943
qp0d1f,5.0,0.0033235054238413557
qp0d1g,5.0,0.006125878205866596
qp0d1h,5.0,0.04580678762796305
qp0d1j,5.0,0.0012087331686786455
qp0d1k,5.0,0.004800796445112865
qp0d1m,5.0,0.04826967474971993
qp0d1n,5.0,0.00926311410682108
qp0d1q,5.0,0.0038957736875622
qp0d1s,5.0,0.000310691130658572
qp0d1t,5.0,0.00014921245953474852
qp0d1u,5.0,0.0005146822420078826
qp0d1v,5.0,0.0011669881641449711
qp0d1w,5.0,0.0021787655411165895
qp0d1y,5.0,0.0023737025714746073
qp0d42,5.0,5.938134129467658e-05
qp0d43,5.0,1.485926442320573e-05
qp0d44,5.0,0.0
qp0d48,5.0,0.04947343093219723
qp0d49,5.0,0.036087498359923274
qp0d4b,5.0,0.1194778226782117
qp0d4c,5.0,0.034267401971547845
qp0d4d,5.0,0.0015406856658760912
qp0d4e,5.0,0.0632766540009288
qp0d4f,5.0,0.002623274421032698
qp0d4g,5.0,0.0015381986358755382
qp0d4h,5.0,1.1175869520765495e-05
