geohash6,hour,mean_demand_per_geo
qp09d3,16.0,0.4029227032423256
qp09d4,16.0,0.019218036145086496
qp09d5,16.0,0.028899610155755418
qp09d6,16.0,0.22115464100782914
qp09d7,16.0,0.12199786327081098
qp09d8,16.0,0.5349352978810651
qp09d9,16.0,0.9113827370620735
qp09db,16.0,0.26220408387352395
qp09dc,16.0,0.2565996140899572
qp09dd,16.0,0.11560159329691454
qp09de,16.0,0.07286475350320896
qp09df,16.0,0.05889363212987205
qp09dg,16.0,0.051875304812600075
qp09dh,16.0,0.1024419991137393
qp09dj,16.0,0.07196869571842658
qp09dk,16.0,0.11298173883704841
qp09dm,16.0,0.03948399508879327
qp09dn,16.0,0.01799120749064983
qp09dp,16.0,0.008237986397076055
qp09dq,16.0,0.000558149324279648
qp09dr,16.0,0.016015015233869882
qp09ds,16.0,0.0030601478622939056
qp09dt,16.0,0.0073681611286561585
qp09du,16.0,0.0
qp09dv,16.0,2.8816988030990574e-06
qp09dw,16.0,0.0
qp09dx,16.0,0.0
qp09dz,16.0,0.0
qp09e0,16.0,0.0001229903954580867
qp09e1,16.0,0.00015704670596459252
qp09e2,16.0,0.00110032898734397
qp09e3,16.0,0.0123188431926734
qp09e4,16.0,0.010663065874546077
qp09e5,16.0,0.7127752179157596
qp09e6,16.0,0.0027761597341898585
qp09e7,16.0,0.15208308894132838
qp09e8,16.0,0.011740436886809792
qp09e9,16.0,0.055778953319204835
qp09eb,16.0,0.03452158979405343
qp09ec,16.0,0.0
qp09ed,16.0,0.026762961514095594
qp09ee,16.0,0.0003825573535663876
qp09ef,16.0,0.00018460038555973484
qp09eg,16.0,0.0
qp09eh,16.0,0.12122367269901607
qp09ej,16.0,0.006501098822579349
qp09ek,16.0,0.11012602861897279
qp09em,16.0,0.04319694246039525
qp09en,16.0,0.0036694903387863493
qp09ep,16.0,0.004252627236791413
qp09eq,16.0,0.2728888929593434
qp09er,16.0,0.012416837997705174
qp09es,16.0,0.0008299418818792766
qp09et,16.0,0.007577734897851428
qp09eu,16.0,0.002781382380426633
qp09ev,16.0,0.004928750498156701
qp09ew,16.0,0.033329585017425625
qp09ex,16.0,0.13537713332246015
qp09ey,16.0,0.008360380201242018
qp09ez,16.0,0.009521813948050772
qp09f0,16.0,0.0021595260771407917
qp09f1,16.0,0.013300340664199006
qp09f2,16.0,8.847786230673619e-05
qp09f3,16.0,0.021135887367247686
qp09f4,16.0,0.00010878636445690603
qp09f5,16.0,5.521656831104392e-05
qp09f6,16.0,0.004126172653325491
qp09f7,16.0,0.006755401200433389
qp09f8,16.0,0.00025551932914955397
qp09f9,16.0,0.04630325398891978
qp09fb,16.0,0.003174087843114093
qp09fc,16.0,0.0
qp09fd,16.0,0.0075105539745513455
qp09fe,16.0,3.3911128192177594e-07
qp09ff,16.0,0.00011256441804465722
qp09fg,16.0,0.017004997261446646
qp09fh,16.0,0.0030197889047735567
qp09fj,16.0,0.05130449094702609
qp09fk,16.0,0.003613300575164551
qp09fm,16.0,0.014407597049963364
qp09fq,16.0,0.037711429693713015
qp09fr,16.0,1.7269359859392092e-05
qp09fs,16.0,0.00941220363940925
qp09ft,16.0,0.3824614680910792
qp09fu,16.0,0.08560799513658944
qp09fv,16.0,8.247205345587294e-06
qp09fw,16.0,0.001929080054677514
qp09fx,16.0,0.004658613432423856
qp09fy,16.0,0.008854072079835427
qp09fz,16.0,0.07033023092188213
qp09g0,16.0,0.0010623379136315524
qp09g1,16.0,0.03314374688944055
qp09g2,16.0,0.021079794740936342
qp09g3,16.0,0.0012417256231349715
qp09g4,16.0,0.014651537010289773
qp09g5,16.0,0.06331012282792707
qp09g6,16.0,0.08129274762843545
qp09g7,16.0,0.009010699981585444
qp09g8,16.0,0.02007468812315892
qp09g9,16.0,0.0006252329319346632
qp09gb,16.0,0.0168767797141745
qp09gc,16.0,0.006449635041470287
qp09gd,16.0,0.0
qp09ge,16.0,0.0
qp09gf,16.0,3.0326296675273375e-05
qp09gg,16.0,2.1337452443976875e-05
qp09gh,16.0,0.008731976031828343
qp09gj,16.0,0.015097736705516401
qp09gk,16.0,0.06523243245133255
qp09gm,16.0,0.00018502752550655135
qp09gn,16.0,0.0013197262627452594
qp09gp,16.0,0.0025809871620424605
qp09gq,16.0,0.0024896845269303186
qp09gr,16.0,0.0
qp09gs,16.0,0.01101374235398272
qp09gt,16.0,0.009699330173341842
qp09gu,16.0,0.0003913486420795877
qp09gv,16.0,0.005157945006532419
qp09gw,16.0,0.011469196620601828
qp09gx,16.0,0.0379117686493724
qp09gy,16.0,0.008008004568678685
qp09gz,16.0,0.003121676793551998
qp09h0,16.0,0.0012950091810726896
qp09h1,16.0,0.0
qp09h3,16.0,0.0
qp09h4,16.0,3.7607040011457374e-06
qp09h5,16.0,0.003859429444140006
qp09h6,16.0,0.0
qp09h7,16.0,0.00019090190772384696
qp09he,16.0,0.0
qp09hh,16.0,0.08702689896784542
qp09hj,16.0,0.05287116697209655
qp09hk,16.0,0.0013316573759984433
qp09hm,16.0,0.015507560294485018
qp09hn,16.0,0.003984189833150158
qp09hp,16.0,0.0006143153139103636
qp09hq,16.0,0.00031801927373021385
qp09hr,16.0,0.00024114438123130455
qp09hs,16.0,0.009221540798232392
qp09ht,16.0,0.06448947706695893
qp09hv,16.0,0.022365769807402108
qp09hw,16.0,3.6603036928669075e-05
qp09hx,16.0,0.0009173361760105494
qp09hy,16.0,0.001959158527919805
qp09hz,16.0,0.0001546350186357429
qp09j5,16.0,0.0
qp09j7,16.0,0.0
qp09j9,16.0,0.0
qp09jb,16.0,0.0
qp09jc,16.0,0.0
qp09jd,16.0,0.0
qp09je,16.0,0.0
qp09jf,16.0,0.0
qp09jg,16.0,0.0
qp09jj,16.0,0.0
qp09jk,16.0,0.0
qp09jm,16.0,0.0
qp09jn,16.0,0.0
qp09jp,16.0,0.011121951639195111
qp09jq,16.0,0.03940951662652478
qp09jr,16.0,0.0
qp09js,16.0,0.0
qp09jt,16.0,0.0
qp09ju,16.0,0.0
qp09jv,16.0,0.002074686235383491
qp09jw,16.0,0.0
qp09jx,16.0,2.234952410306178e-05
qp09jy,16.0,0.0
qp09jz,16.0,5.447075743356973e-05
qp09k0,16.0,0.0005301522488680074
qp09k1,16.0,0.0032229150845035303
qp09k2,16.0,0.03855438805573716
qp09k3,16.0,0.009261167224607035
qp09k4,16.0,0.014518397121301811
qp09k5,16.0,0.0
qp09k6,16.0,0.00019743390026304432
qp09k7,16.0,0.0
qp09k8,16.0,0.0005155511165495888
qp09k9,16.0,3.632135212446183e-05
qp09kb,16.0,0.0006543274113235793
qp09kc,16.0,0.00020931331799199478
qp09kd,16.0,0.0
qp09ke,16.0,0.015178839427621701
qp09kf,16.0,0.0009204113411268166
qp09kg,16.0,0.0004422674305685428
qp09kj,16.0,0.0003371893522567755
qp09km,16.0,0.0
qp09kn,16.0,0.0
qp09kq,16.0,0.0
qp09kr,16.0,0.0005118188064064161
qp09ks,16.0,0.00031870964753632634
qp09kt,16.0,0.019527300192643034
qp09ku,16.0,0.0019337736498008593
qp09kv,16.0,0.07954100127187005
qp09kw,16.0,0.0087588931361325
qp09kx,16.0,0.03767066327117827
qp09ky,16.0,0.0010328967808171947
qp09kz,16.0,0.10808997785599539
qp09m0,16.0,0.006764897789980302
qp09m1,16.0,0.0007438346857197888
qp09m2,16.0,0.002218767540060656
qp09m3,16.0,0.0
qp09m6,16.0,0.0
qp09m7,16.0,0.0
qp09m8,16.0,0.0
qp09m9,16.0,0.0
qp09mb,16.0,0.00029049785493108043
qp09mc,16.0,0.0
qp09md,16.0,0.0
qp09me,16.0,0.00024249443406663176
qp09mf,16.0,0.0
qp09mj,16.0,0.0
qp09mm,16.0,0.0
qp09mn,16.0,0.0006285556265181444
qp09mp,16.0,0.06056360967025492
qp09mq,16.0,0.0
qp09mr,16.0,0.0015168315034529986
qp09ms,16.0,0.00024141514532344371
qp09mt,16.0,0.0003130256670151514
qp09mu,16.0,0.0008652321412219949
qp09mw,16.0,0.001237115364913818
qp09mx,16.0,0.043739044399306
qp09my,16.0,0.0
qp09mz,16.0,0.0
qp09n0,16.0,0.0
qp09n1,16.0,0.0
qp09n4,16.0,0.0
qp09n5,16.0,0.0
qp09np,16.0,0.0
qp09q0,16.0,0.0
qp09q1,16.0,0.0
qp09q4,16.0,0.0
qp09q5,16.0,1.3701484842900259e-05
qp09qh,16.0,0.0
qp09qj,16.0,0.0
qp09qn,16.0,0.0
qp09qp,16.0,0.0
qp09s0,16.0,0.0
qp09s1,16.0,0.0
qp09s2,16.0,0.0008608038133970579
qp09s3,16.0,0.00018619110282650086
qp09s4,16.0,0.00021734496323326026
qp09s5,16.0,0.0
qp09s6,16.0,0.04462938892954684
qp09s7,16.0,0.051588385504629956
qp09s8,16.0,0.08536811104057457
qp09s9,16.0,0.10440621728907375
qp09sb,16.0,0.013516367914852188
qp09sc,16.0,0.0010210905198711332
qp09sd,16.0,0.06430260003374647
qp09se,16.0,0.06773166731426872
qp09sf,16.0,0.007067204893910216
qp09sg,16.0,0.0015713946107666786
qp09sh,16.0,0.015813827506219368
qp09sj,16.0,0.0041697147417587175
qp09sk,16.0,0.029589666766941546
qp09sm,16.0,0.00960926501228745
qp09sn,16.0,0.022439155963404744
qp09sp,16.0,0.09958254730288214
qp09sq,16.0,0.008181779004085744
qp09sr,16.0,0.009700615582700984
qp09ss,16.0,0.01749562130317047
qp09st,16.0,0.003216294046843247
qp09su,16.0,0.0007956452873259303
qp09sv,16.0,0.0004170792722409894
qp09sw,16.0,0.08784603727791873
qp09sx,16.0,0.017582015086534116
qp09sy,16.0,0.00344091187310844
qp09sz,16.0,0.02307305149323085
qp09t0,16.0,0.1072137778683049
qp09t1,16.0,0.0
qp09t2,16.0,0.012965508283912462
qp09t3,16.0,0.0
qp09t4,16.0,0.01698301811932077
qp09t5,16.0,0.006391113999252713
qp09t8,16.0,0.052559749640788814
qp09t9,16.0,0.0010502664346840678
qp09tb,16.0,2.3410391071369836e-06
qp09te,16.0,0.0
qp09tg,16.0,0.0
qp09th,16.0,0.0016878680993934975
qp09tj,16.0,0.0012421360553813673
qp09tk,16.0,8.246453613285173e-05
qp09tm,16.0,0.0012378144790649568
qp09tn,16.0,0.0037483269049908346
qp09tp,16.0,0.02241106098624799
qp09tq,16.0,0.0011335959030057048
qp09tr,16.0,0.04840901560616747
qp09ts,16.0,0.0
qp09tt,16.0,0.00035744723447100137
qp09tu,16.0,0.0
qp09tv,16.0,0.0
qp09tw,16.0,0.004140766090213692
qp09tx,16.0,0.00948599920871371
qp09ty,16.0,0.0
qp09u0,16.0,0.07402189208938918
qp09u1,16.0,0.050217185016829986
qp09u2,16.0,0.002945469650176949
qp09u3,16.0,0.0005866514210469573
qp09u4,16.0,0.00039204480797872817
qp09u5,16.0,4.960050742152173e-05
qp09u6,16.0,0.0005759444748533708
qp09u7,16.0,4.199621095847612e-05
qp09u8,16.0,0.004590448140496534
qp09u9,16.0,0.0001242152885833947
qp09ub,16.0,8.626879193094204e-05
qp09uc,16.0,4.952154694642384e-05
qp09ud,16.0,0.00046289400550991315
qp09ue,16.0,0.024529407771984944
qp09uf,16.0,0.000869236302587954
qp09ug,16.0,3.825303079077244e-05
qp09uh,16.0,6.607598967465644e-05
qp09uj,16.0,0.00022485808372062986
qp09uk,16.0,0.0012543163412685938
qp09um,16.0,0.0015682200462605379
qp09un,16.0,3.218553572276791e-05
qp09up,16.0,0.0002743542351190805
qp09uq,16.0,7.752565962795073e-05
qp09ur,16.0,9.300395221504351e-05
qp09us,16.0,0.0018150533680176104
qp09ut,16.0,0.013559075560631456
qp09uu,16.0,0.001983791176706417
qp09uv,16.0,0.15067822465500358
qp09uw,16.0,0.0022074861203656426
qp09ux,16.0,0.004537788852203531
qp09uy,16.0,0.28054177873239095
qp09uz,16.0,0.15025384017275129
qp09v0,16.0,0.08714509825418974
qp09v1,16.0,0.022687838820230528
qp09v2,16.0,0.0023096469231364152
qp09v3,16.0,0.0
qp09v4,16.0,0.0034485855559452517
qp09v5,16.0,0.0
qp09v6,16.0,0.0022596569196241794
qp09v7,16.0,0.0
qp09v8,16.0,0.0002622543052752695
qp09v9,16.0,0.0
qp09vb,16.0,0.0
qp09vc,16.0,0.0
qp09vd,16.0,0.0
qp09ve,16.0,0.0
qp09vf,16.0,0.0
qp09vg,16.0,0.0036456705133940635
qp09vh,16.0,0.0
qp09vj,16.0,0.018730018964108575
qp09vk,16.0,0.08223609273359699
qp09vm,16.0,0.08768623233088044
qp09vn,16.0,0.02057825194149795
qp09vp,16.0,0.00040432350429688447
qp09vq,16.0,0.07794625905173373
qp09vr,16.0,0.0009815486078641488
qp09vs,16.0,0.0
qp09vt,16.0,0.001092374868268559
qp09vu,16.0,0.0
qp09vv,16.0,0.00012707159103939245
qp09vw,16.0,0.0
qp09vx,16.0,4.936084879308558e-05
qp09vy,16.0,0.0010953602764059663
qp09vz,16.0,0.0
qp09w0,16.0,0.0
qp09w1,16.0,0.0
qp09w4,16.0,0.0
qp09w5,16.0,0.012106879204803307
qp09wh,16.0,0.0
qp09wn,16.0,0.0
qp09wp,16.0,0.0
qp09y0,16.0,0.0
qp09y1,16.0,6.74640975899407e-05
qp09y4,16.0,3.457603615451042e-05
qp09y5,16.0,0.0002269401640182697
qp09yh,16.0,0.023527950064035373
qp09yj,16.0,0.010241916592965973
qp09yn,16.0,0.023192897337946237
qp09yp,16.0,0.0006360923560506314
qp0d00,16.0,0.018424727094978124
qp0d01,16.0,0.00046201635525516143
qp0d02,16.0,0.0011176141386428134
qp0d03,16.0,0.00011610510278577047
qp0d04,16.0,9.26042800158244e-05
qp0d05,16.0,1.5530695095550988e-05
qp0d06,16.0,0.0043110357772069485
qp0d07,16.0,0.00036154245146310146
qp0d08,16.0,0.0
qp0d0b,16.0,4.5748726479037466e-05
qp0d0c,16.0,0.0004848717763800139
qp0d0f,16.0,0.007548059230321422
qp0d0g,16.0,0.0
qp0d0h,16.0,0.012232068179681288
qp0d0j,16.0,0.009194009843292475
qp0d0k,16.0,0.00013177170996816473
qp0d0m,16.0,9.36931722041704e-05
qp0d0n,16.0,0.0009669485390960544
qp0d0q,16.0,0.0003280379508504381
qp0d0s,16.0,0.0
qp0d0t,16.0,1.2854307334332375e-05
qp0d0u,16.0,0.0
qp0d0v,16.0,0.0
qp0d0w,16.0,0.0011927300754984245
qp0d0y,16.0,3.462249675518557e-05
qp0d10,16.0,3.208751852221675e-05
qp0d11,16.0,2.433528831136274e-05
qp0d12,16.0,0.00017841315409209102
qp0d13,16.0,0.0005704966041973242
qp0d14,16.0,0.0
qp0d15,16.0,0.0048856590815948365
qp0d16,16.0,0.0
qp0d17,16.0,0.0003174669710939716
qp0d18,16.0,0.0013003043136242288
qp0d19,16.0,0.0009345990597770531
qp0d1b,16.0,8.751845174305044e-05
qp0d1c,16.0,0.0002934476275718911
qp0d1d,16.0,0.0006575305010080251
qp0d1e,16.0,0.0
qp0d1f,16.0,0.000168744358849133
qp0d1g,16.0,0.0003828614136903808
qp0d1h,16.0,0.012447666039980916
qp0d1j,16.0,0.000630024562854881
qp0d1k,16.0,0.00017335080198218572
qp0d1m,16.0,0.036076104316768054
qp0d1n,16.0,0.001022208201931785
qp0d1q,16.0,2.1012399478597528e-05
qp0d1s,16.0,0.0
qp0d1t,16.0,0.0
qp0d1u,16.0,0.0
qp0d1v,16.0,0.0
qp0d1w,16.0,0.00011367903352594899
qp0d1y,16.0,0.0
qp0d42,16.0,0.0
qp0d43,16.0,0.0
qp0d44,16.0,0.0
qp0d48,16.0,0.015091169661433474
qp0d49,16.0,0.009220764463208395
qp0d4b,16.0,0.06631536703487982
qp0d4c,16.0,0.006106719867219549
qp0d4d,16.0,0.0
qp0d4e,16.0,0.033184867451453784
qp0d4f,16.0,3.778589564954399e-05
qp0d4g,16.0,2.520558882595452e-05
qp0d4h,16.0,0.0
qp0d4j,16.0,0.0
qp0d4m,16.0,0.0
qp0d4n,16.0,0.0011022788405677362
qp0d4q,16.0,0.030067753993358683
qp0d4s,16.0,0.056829907118669545
qp0d4t,16.0,0.02538174211017856
qp0d4u,16.0,0.00022952072246347374
qp0d4v,16.0,0.0003991723009820738
qp0d4w,16.0,0.06241943145555446
qp0d4y,16.0,4.2770300938496994e-05
qp0d50,16.0,0.023696669677031126
qp0d51,16.0,0.010185873983930397
qp0d52,16.0,0.01548161342694201
qp0d53,16.0,0.0138664117073383
qp0d54,16.0,0.005630356751866844
qp0d55,16.0,0.0
qp0d56,16.0,0.0
qp0d57,16.0,0.0
qp0d58,16.0,0.011531308717724354
qp0d59,16.0,4.891730045078526e-05
qp0d5b,16.0,0.0023590297482501557
qp0d5c,16.0,0.0
qp0d5d,16.0,0.0
qp0d5e,16.0,0.0
qp0d5f,16.0,0.0006963659739995271
qp0d5g,16.0,7.615969019557619e-05
qp0d5h,16.0,0.0
qp0d5j,16.0,1.536450719904707e-05
qp0d5k,16.0,0.0
qp0d5m,16.0,0.0
qp0d5n,16.0,0.0
qp0d5q,16.0,0.0
qp0d5s,16.0,0.0
qp0d5t,16.0,0.0
qp0d5u,16.0,0.0
qp0dh0,16.0,0.0018134294633755331
qp0dh1,16.0,0.0
qp0dh2,16.0,0.0003308060251574932
qp0dh3,16.0,0.0
qp0dh4,16.0,0.0039619878656765185
qp0dh5,16.0,0.0
qp0dh6,16.0,0.00019257444091690823
qp0dh7,16.0,0.00016885410842614688
qp0dh8,16.0,0.012703414395072426
qp0dh9,16.0,0.0339521509625239
qp0dhb,16.0,0.06654776297584535
qp0dhc,16.0,0.0003178024907373977
qp0dhd,16.0,0.00023528180686976086
qp0dhe,16.0,0.06835209982903412
qp0dhf,16.0,0.0
qp0dhg,16.0,0.0012891096721609379
qp0dhh,16.0,0.00021615468029687247
qp0dhj,16.0,0.0
qp0dhk,16.0,0.005997281625346429
qp0dhm,16.0,8.485607317275982e-05
qp0dhq,16.0,0.0004506763678373529
qp0dhs,16.0,0.01922035325968343
qp0dht,16.0,0.057066383052281885
qp0dhu,16.0,0.00025800275212877074
qp0dhv,16.0,0.0
qp0dhw,16.0,0.03569810909311571
qp0dhy,16.0,0.0
qp0dj0,16.0,0.08317187028151166
qp0dj1,16.0,0.0715232152577909
qp0dj2,16.0,2.968393554533252e-05
qp0dj3,16.0,0.0
qp0dj4,16.0,0.004858117027032654
qp0dj5,16.0,0.006291683599566672
qp0dj6,16.0,0.0007314216377937774
qp0dj7,16.0,0.03395899276729187
qp0dj8,16.0,1.591210055037612e-05
qp0dj9,16.0,0.0
qp0djb,16.0,0.0
qp0djc,16.0,0.0
qp0djd,16.0,7.385479297261628e-05
qp0dje,16.0,0.0
qp0djf,16.0,0.0
qp0djg,16.0,0.0
qp0djh,16.0,0.0003085481855342635
qp0djj,16.0,6.879854123746702e-05
qp0djk,16.0,0.0006530146514867686
qp0djm,16.0,0.001541438270330893
qp0djn,16.0,0.0
qp0djq,16.0,0.0015947137913770305
qp0djs,16.0,0.0
qp0djt,16.0,1.048352275688755e-05
qp0dju,16.0,0.0
qp0djv,16.0,0.0
qp0djw,16.0,0.0
qp0djy,16.0,0.0
qp0dn0,16.0,0.0
qp0dn1,16.0,6.182583857579043e-05
qp0dn4,16.0,0.0
qp0dn5,16.0,2.1894417567808243e-05
qp0dnh,16.0,0.0
qp0dnj,16.0,1.3307624355556423e-05
qp0dnn,16.0,0.0
qp02yc,17.0,0.0
qp02yf,17.0,0.0
qp02yv,17.0,0.0
qp02yy,17.0,0.0
qp02yz,17.0,0.0
qp02z1,17.0,0.0
qp02z3,17.0,0.003925165021179607
qp02z4,17.0,0.0
qp02z5,17.0,0.0
qp02z6,17.0,0.0
qp02z7,17.0,0.0
qp02z9,17.0,0.0
qp02zc,17.0,0.0
qp02zd,17.0,0.0
qp02ze,17.0,0.0
qp02zf,17.0,0.0
qp02zg,17.0,0.0
qp02zh,17.0,0.0
qp02zj,17.0,0.0
qp02zk,17.0,0.0
qp02zm,17.0,0.0
qp02zn,17.0,0.0
qp02zp,17.0,6.045141641480045e-05
qp02zq,17.0,0.0
qp02zr,17.0,0.0
qp02zs,17.0,0.0
qp02zt,17.0,0.07037596290256108
qp02zu,17.0,0.0
qp02zv,17.0,0.0
qp02zw,17.0,0.0017066570201927937
qp02zx,17.0,0.0001583724580488466
qp02zy,17.0,0.0008779375542918725
qp02zz,17.0,0.03951645973051402
qp03jq,17.0,0.0018357064554816978
qp03jr,17.0,0.0019425649520350733
qp03jw,17.0,0.0017413579293511577
qp03jx,17.0,0.006603184493246538
qp03jy,17.0,0.002604820878978425
qp03jz,17.0,0.0022245000086991784
qp03m2,17.0,0.0008253285714873732
qp03m3,17.0,0.00036172749386876576
qp03m6,17.0,0.007140193420664386
qp03m7,17.0,0.0005392418304906464
qp03m8,17.0,0.0007649792783176293
qp03m9,17.0,0.001689755274490396
qp03mb,17.0,0.015080809555018695
qp03mc,17.0,0.0018356183688120612
qp03md,17.0,0.0028696138765610018
qp03me,17.0,0.0061930013441514895
qp03mf,17.0,0.00789205536865241
qp03mg,17.0,0.029223577543106255
qp03mk,17.0,0.00011358694636534996
qp03mm,17.0,0.00018624075389234306
qp03mq,17.0,0.00011713738398714625
qp03mr,17.0,0.0002190340386038795
qp03ms,17.0,0.0009050020457127563
qp03mt,17.0,0.004399843157125785
qp03mu,17.0,0.009038878823129714
qp03mv,17.0,0.0049287952694480885
qp03mw,17.0,0.0019467541472484385
qp03mx,17.0,0.0
qp03my,17.0,0.009756410190989816
qp03mz,17.0,0.006404352400734623
qp03nb,17.0,0.0
qp03nd,17.0,0.0
qp03nf,17.0,0.0
qp03nn,17.0,0.0
qp03np,17.0,6.91487086243602e-05
qp03nq,17.0,0.012374106951033019
qp03nr,17.0,0.018618939559409745
qp03nw,17.0,0.02088147989320865
qp03nx,17.0,0.013373603776701968
qp03ny,17.0,0.0325111505511244
qp03nz,17.0,0.053703288317036746
qp03p0,17.0,0.0013785740771403393
qp03p1,17.0,0.0
qp03p2,17.0,0.0
qp03p3,17.0,0.0
qp03p4,17.0,0.0
qp03p5,17.0,0.0
qp03p6,17.0,0.0
qp03p7,17.0,0.0
qp03p8,17.0,0.0
qp03p9,17.0,0.0
qp03pb,17.0,0.00023997048945719303
qp03pc,17.0,0.004466792540027571
qp03pd,17.0,0.0
qp03pe,17.0,0.014848077292348003
qp03pf,17.0,0.0
qp03pg,17.0,0.0
qp03pj,17.0,0.0
qp03pk,17.0,0.0
qp03pm,17.0,0.0
qp03pn,17.0,0.0006371500879969606
qp03pp,17.0,0.09982942613524194
qp03pq,17.0,0.002717145712750315
qp03pr,17.0,0.11806705045730896
qp03ps,17.0,0.004561418459629521
qp03pt,17.0,0.0
qp03pu,17.0,0.0
qp03pv,17.0,0.0010613581811049386
qp03pw,17.0,0.0021612390271538804
qp03px,17.0,0.00810739287853595
qp03py,17.0,0.0008204092379171384
qp03pz,17.0,0.0032582532261160317
qp03q0,17.0,0.0015752478802846695
qp03q1,17.0,0.002110888311501833
qp03q2,17.0,0.03997231904841242
qp03q3,17.0,0.01037053566373894
qp03q4,17.0,0.0014860492773521954
qp03q5,17.0,0.0062591470945517315
qp03q6,17.0,0.009999687112938941
qp03q7,17.0,0.02977040506601881
qp03q8,17.0,0.013808070006733867
qp03q9,17.0,0.0385719391955976
qp03qb,17.0,0.02979044371242131
qp03qc,17.0,0.023738065657619278
qp03qd,17.0,0.030981346340168914
qp03qe,17.0,0.0408650457339623
qp03qf,17.0,0.15769140173170015
qp03qg,17.0,0.30906924245016437
qp03qh,17.0,0.009286503491488891
qp03qj,17.0,0.200100513588898
qp03qk,17.0,0.0016479961920482756
qp03qm,17.0,0.12349509538904206
qp03qn,17.0,0.002927984457162493
qp03qp,17.0,0.0
qp03qq,17.0,0.00992633196740514
qp03qr,17.0,0.00115342315268845
qp03qs,17.0,0.029360785063388264
qp03qt,17.0,0.0
qp03qu,17.0,0.04272665794183593
qp03qv,17.0,0.00730948065438703
qp03qw,17.0,1.58951849159011e-05
qp03qx,17.0,0.0005509622511333091
qp03qy,17.0,0.04363761723956934
qp03qz,17.0,0.004458766458898811
qp03r0,17.0,0.07248116451088024
qp03r1,17.0,0.07490613447412148
qp03r2,17.0,0.25270853133187543
qp03r3,17.0,0.1218895009175845
qp03r4,17.0,0.02368879654037342
qp03r5,17.0,0.018275735666439533
qp03r6,17.0,0.05290349580426295
qp03r7,17.0,0.0020817610345626237
qp03r8,17.0,0.013622823704222563
qp03r9,17.0,0.035428874247730606
qp03rb,17.0,0.0017616523305508912
qp03rc,17.0,0.000644566726248481
qp03rd,17.0,0.010444405791269904
qp03re,17.0,0.025969955954052198
qp03rf,17.0,0.01300193431412485
qp03rg,17.0,0.018883885192675746
qp03rh,17.0,0.018218001724537143
qp03rj,17.0,0.02020925824583757
qp03rk,17.0,0.008675142691738755
qp03rm,17.0,0.030504433722221117
qp03rn,17.0,0.00624691058157613
qp03rp,17.0,0.01880790391143051
qp03rq,17.0,0.012258980818505443
qp03rr,17.0,0.013124569729374988
qp03rs,17.0,0.004803037096602932
qp03rt,17.0,0.03313501980360538
qp03ru,17.0,0.02024168893040254
qp03rv,17.0,0.034172200129153105
qp03rw,17.0,0.033916712411918036
qp03rx,17.0,0.01587000871241384
qp03ry,17.0,0.026685688057724498
qp03rz,17.0,0.01665916073205851
qp03t2,17.0,0.00016891892093428792
qp03t3,17.0,0.0015725330602967941
qp03t6,17.0,0.001271860998771324
qp03t7,17.0,0.0009098857530649991
qp03t8,17.0,0.010957753451029131
qp03t9,17.0,0.0016106417568798814
qp03tb,17.0,0.010967697991132149
qp03tc,17.0,0.019077845326896797
qp03td,17.0,0.0017680753671216938
qp03te,17.0,0.000855401890226652
qp03tf,17.0,0.0027625671089477307
qp03tg,17.0,0.0008165803012561327
qp03tk,17.0,1.4283485373566187e-05
qp03tm,17.0,4.5041991895850155e-05
qp03tq,17.0,0.0
qp03tr,17.0,0.0
qp03ts,17.0,0.006048413944163677
qp03tt,17.0,0.0001615983343170467
qp03tu,17.0,0.0009655486048124497
qp03tv,17.0,0.0013966295667415679
qp03tw,17.0,0.00034094000023879913
qp03tx,17.0,0.0006119138175399683
qp03ty,17.0,0.002038336923080278
qp03tz,17.0,0.0008079158336367895
qp03v2,17.0,0.0
qp03v3,17.0,0.0
qp03v9,17.0,3.608839403985058e-05
qp03vb,17.0,0.0001561895106404735
qp03vc,17.0,0.0
qp03vd,17.0,0.0
qp03vf,17.0,0.0
qp03w0,17.0,0.027355609344662288
qp03w1,17.0,0.02795533824445215
qp03w2,17.0,0.00027863923883760547
qp03w3,17.0,0.03534495723612862
qp03w4,17.0,0.011294126840550187
qp03w5,17.0,0.005810672194478932
qp03w6,17.0,0.013399096690656143
qp03w7,17.0,0.0027490282607788505
qp03w8,17.0,0.058946999029
qp03w9,17.0,0.4186400125967845
qp03wb,17.0,0.00019628243331286483
qp03wc,17.0,0.05145087374174828
qp03wd,17.0,0.12741895922752156
qp03we,17.0,0.10097790820163649
qp03wf,17.0,0.2257469194874263
qp03wg,17.0,0.1853237956889014
qp03wh,17.0,0.0020189323004106622
qp03wj,17.0,0.00798702408101175
qp03wk,17.0,0.0033621027512994142
qp03wm,17.0,0.015622462974434101
qp03wn,17.0,0.005940274672711924
qp03wp,17.0,0.00300362091417551
qp03wq,17.0,0.00680988628343323
qp03wr,17.0,0.01267169193059281
qp03ws,17.0,0.04408142927477506
qp03wt,17.0,0.014886491634883219
qp03wu,17.0,0.1941076737718691
qp03wv,17.0,0.03328366245335377
qp03ww,17.0,0.009039830296757796
qp03wx,17.0,0.022692938384905444
qp03wy,17.0,0.18723280745310192
qp03wz,17.0,0.6345657563117398
qp03x0,17.0,0.0017900060467181838
qp03x1,17.0,0.0442990112779875
